seqnames	strand	window_start	window_end	group	hpi	Time	cell_line	sum_coverage.hpi	mean_coverage.hpi	sd_coverage.hpi	median_coverage.hpi	min_coverage.hpi	max_coverage.hpi	varcoeff_coverage.hpi
LT934125.1	-	58401	58450	NRK_dcDNA_12h	12h	12	NRK	931	310.333333333333	234.180130099318	278	94	559	0.754608367666974
LT934125.1	-	58451	58500	NRK_dcDNA_12h	12h	12	NRK	935	311.666666666667	215.130967862215	303	101	531	0.69025978993224
LT934125.1	-	58501	58550	NRK_dcDNA_12h	12h	12	NRK	966	322	204.007352808667	324	117	525	0.633563207480333
LT934125.1	-	58551	58600	NRK_dcDNA_12h	12h	12	NRK	555	185	141.714501727946	194	39	322	0.766024333664573
LT934125.1	-	58601	58650	NRK_dcDNA_12h	12h	12	NRK	296	98.6666666666667	71.4306190182707	120	19	157	0.723958976536527
LT934125.1	-	58651	58700	NRK_dcDNA_12h	12h	12	NRK	281	93.6666666666667	69.0603600724275	61	47	173	0.737299217855098
LT934125.1	-	58701	58750	NRK_dcDNA_12h	12h	12	NRK	323	107.666666666667	53.9104195247388	100	58	165	0.500715970818007
LT934125.1	-	58751	58800	NRK_dcDNA_12h	12h	12	NRK	329	109.666666666667	54.8117992163488	88	69	172	0.499803640270658
LT934125.1	-	58801	58850	NRK_dcDNA_12h	12h	12	NRK	382	127.333333333333	75.2152466813301	156	42	184	0.590695654565419
LT934125.1	-	58851	58900	NRK_dcDNA_12h	12h	12	NRK	446	148.666666666667	43.7530951286116	158	101	187	0.294303330461513
LT934125.1	-	58901	58950	NRK_dcDNA_12h	12h	12	NRK	2358	786	517.443716746083	728	300	1330	0.658325339371606
LT934125.1	-	58951	59000	NRK_dcDNA_12h	12h	12	NRK	2613	871	494.338952541675	800	416	1397	0.567553332424426
LT934125.1	-	59001	59050	NRK_dcDNA_12h	12h	12	NRK	2645	881.666666666667	412.099906980496	856	483	1306	0.467410102435345
LT934125.1	-	59051	59100	NRK_dcDNA_12h	12h	12	NRK	2744	914.666666666667	480.33356465412	894	445	1405	0.525146025496487
LT934125.1	-	59101	59150	NRK_dcDNA_12h	12h	12	NRK	2955	985	523.515997845338	932	490	1533	0.531488322685622
LT934125.1	-	59151	59200	NRK_dcDNA_12h	12h	12	NRK	2963	987.666666666667	538.752571532919	897	500	1566	0.545480160175079
LT934125.1	-	59201	59250	NRK_dcDNA_12h	12h	12	NRK	2769	923	552.134041696398	867	401	1501	0.598195061426217
LT934125.1	-	59251	59300	NRK_dcDNA_12h	12h	12	NRK	1814	604.666666666667	342.818221997217	632	249	933	0.566954060634869
LT934125.1	-	59301	59350	NRK_dcDNA_12h	12h	12	NRK	549	183	136.634549071602	176	50	323	0.746636880172688
LT934125.1	-	59351	59400	NRK_dcDNA_12h	12h	12	NRK	518	172.666666666667	132.061854194666	168	43	307	0.764836993405404
LT934125.1	-	59401	59450	NRK_dcDNA_12h	12h	12	NRK	457	152.333333333333	99.284104132199	161	49	247	0.651755606994742
LT934125.1	-	59451	59500	NRK_dcDNA_12h	12h	12	NRK	472	157.333333333333	108.029317008548	128	67	277	0.686627014884838
LT934125.1	-	59501	59550	NRK_dcDNA_12h	12h	12	NRK	514	171.333333333333	137.961347243833	118	68	328	0.805221871072952
LT934125.1	-	59551	59600	NRK_dcDNA_12h	12h	12	NRK	408	136	107.503488315496	89	60	259	0.790466825849236
LT934125.1	-	59601	59650	NRK_dcDNA_12h	12h	12	NRK	429	143	124.434721842418	91	53	285	0.870172880016911
LT934125.1	-	59651	59700	NRK_dcDNA_12h	12h	12	NRK	445	148.333333333333	127.899700286331	90	60	295	0.862245170469648
LT934125.1	-	59701	59750	NRK_dcDNA_12h	12h	12	NRK	417	139	99.7446740432791	87	76	254	0.717587583045174
LT934125.1	-	59751	59800	NRK_dcDNA_12h	12h	12	NRK	360	120	80.5543294925853	75	72	213	0.671286079104878
LT934125.1	-	59801	59850	NRK_dcDNA_12h	12h	12	NRK	293	97.6666666666667	63.6107957294462	84	42	167	0.651305075728118
LT934125.1	-	59851	59900	NRK_dcDNA_12h	12h	12	NRK	232	77.3333333333333	69.0386365257407	80	7	145	0.892740989556991
LT934125.1	-	59901	59950	NRK_dcDNA_12h	12h	12	NRK	198	66	63.2139225171164	72	0	126	0.957786704804794
LT934125.1	-	59951	60000	NRK_dcDNA_12h	12h	12	NRK	178	59.3333333333333	56.2968323561223	66	0	112	0.948823017238015
LT934125.1	-	60001	60050	NRK_dcDNA_12h	12h	12	NRK	189	63	59.016946718718	72	0	117	0.936776932043143
LT934125.1	-	60051	60100	NRK_dcDNA_12h	12h	12	NRK	162	54	49.1121166312347	66	0	96	0.909483641319161
LT934125.1	-	60101	60150	NRK_dcDNA_12h	12h	12	NRK	98	32.6666666666667	39.1066916694999	22	0	76	1.19714362253571
LT934125.1	-	60151	60200	NRK_dcDNA_12h	12h	12	NRK	53	17.6666666666667	30.5995642670502	0	0	53	1.73205080756888
LT934125.1	-	60201	60250	NRK_dcDNA_12h	12h	12	NRK	41	13.6666666666667	21.1266025033211	3	0	38	1.54584896365764
LT934125.1	-	60251	60300	NRK_dcDNA_12h	12h	12	NRK	93	31	27.0739727413618	43	0	50	0.873353959398767
LT934125.1	-	60301	60350	NRK_dcDNA_12h	12h	12	NRK	91	30.3333333333333	26.6520793435209	41	0	50	0.878639978357832
LT934125.1	-	60351	60400	NRK_dcDNA_12h	12h	12	NRK	114	38	38	38	0	76	1
LT934125.1	-	60401	60450	NRK_dcDNA_12h	12h	12	NRK	188	62.6666666666667	69.8665394400877	50	0	138	1.11489158680991
LT934125.1	-	60451	60500	NRK_dcDNA_12h	12h	12	NRK	200	66.6666666666667	79.0527250215534	46	0	154	1.1857908753233
LT934125.1	-	60501	60550	NRK_dcDNA_12h	12h	12	NRK	230	76.6666666666667	95.0385886539427	47	0	183	1.23963376505143
LT934125.1	-	60551	60600	NRK_dcDNA_12h	12h	12	NRK	263	87.6666666666667	83.7635561168062	80	8	175	0.955477826427447
LT934125.1	-	60601	60650	NRK_dcDNA_12h	12h	12	NRK	320	106.666666666667	81.977639227617	86	37	197	0.76854036775891
LT934125.1	-	60651	60700	NRK_dcDNA_12h	12h	12	NRK	354	118	108.129551927306	80	34	240	0.916352134977171
LT934125.1	-	60701	60750	NRK_dcDNA_12h	12h	12	NRK	381	127	104.532291661477	90	46	245	0.823088910720288
LT934125.1	-	60751	60800	NRK_dcDNA_12h	12h	12	NRK	462	154	139.373598647664	89	59	314	0.905023367841971
LT934125.1	-	60801	60850	NRK_dcDNA_12h	12h	12	NRK	523	174.333333333333	134.834466414687	99	94	330	0.773429061652124
LT934125.1	-	60851	60900	NRK_dcDNA_12h	12h	12	NRK	398	132.666666666667	101.539811568337	98	53	247	0.76537546408294
LT934125.1	-	60901	60950	NRK_dcDNA_12h	12h	12	NRK	538	179.333333333333	119.984721249555	124	97	317	0.66905978391945
LT934125.1	-	60951	61000	NRK_dcDNA_12h	12h	12	NRK	588	196	132.106018030974	154	90	344	0.674010296076397
LT934125.1	-	61001	61050	NRK_dcDNA_12h	12h	12	NRK	429	143	96.9071720771997	124	57	248	0.67767253200839
LT934125.1	-	61051	61100	NRK_dcDNA_12h	12h	12	NRK	395	131.666666666667	60.2854321816916	109	86	200	0.457864041886265
LT934125.1	-	61101	61150	NRK_dcDNA_12h	12h	12	NRK	393	131	22.9128784747792	126	111	156	0.174907469273124
LT934125.1	-	61151	61200	NRK_dcDNA_12h	12h	12	NRK	408	136	7.21110255092798	134	130	144	0.0530228128744704
LT934125.1	-	61201	61250	NRK_dcDNA_12h	12h	12	NRK	360	120	6.557438524302	121	113	126	0.05464532103585
LT934125.1	-	61251	61300	NRK_dcDNA_12h	12h	12	NRK	484	161.333333333333	9.50438495292217	161	152	171	0.0589114769809225
LT934125.1	-	61301	61350	NRK_dcDNA_12h	12h	12	NRK	534	178	31.6069612585582	175	148	211	0.177567198081788
LT934125.1	-	61351	61400	NRK_dcDNA_12h	12h	12	NRK	635	211.666666666667	55.1754776448137	186	174	275	0.260671547928254
LT934125.1	-	61401	61450	NRK_dcDNA_12h	12h	12	NRK	637	212.333333333333	64.392028492146	200	155	282	0.303259160873529
LT934125.1	-	61451	61500	NRK_dcDNA_12h	12h	12	NRK	665	221.666666666667	29.7377425729213	205	204	256	0.134155229652276
LT934125.1	-	61501	61550	NRK_dcDNA_12h	12h	12	NRK	701	233.666666666667	59.8024525695505	248	168	285	0.25593061014073
LT934125.1	-	61551	61600	NRK_dcDNA_12h	12h	12	NRK	722	240.666666666667	114.019004263909	216	141	365	0.473763175611811
LT934125.1	-	61601	61650	NRK_dcDNA_12h	12h	12	NRK	699	233	160.850862602598	169	114	416	0.69034704979656
LT934125.1	-	61651	61700	NRK_dcDNA_12h	12h	12	NRK	732	244	168.875693928996	187	111	434	0.692113499709001
LT934125.1	-	61701	61750	NRK_dcDNA_12h	12h	12	NRK	936	312	164.42931612094	283	164	489	0.527017038849167
LT934125.1	-	61751	61800	NRK_dcDNA_12h	12h	12	NRK	1183	394.333333333333	187.436211371585	336	243	604	0.475324289192522
LT934125.1	-	61801	61850	NRK_dcDNA_12h	12h	12	NRK	1341	447	184.306809423852	394	295	652	0.412319484169691
LT934125.1	-	61851	61900	NRK_dcDNA_12h	12h	12	NRK	1367	455.666666666667	198.611010100984	342	340	685	0.435869078495211
LT934125.1	-	61901	61950	NRK_dcDNA_12h	12h	12	NRK	1301	433.666666666667	199.935823036627	342	296	663	0.461035717993759
LT934125.1	-	61951	62000	NRK_dcDNA_12h	12h	12	NRK	1206	402	215.39730731836	358	212	636	0.535814197309353
LT934125.1	-	62001	62050	NRK_dcDNA_12h	12h	12	NRK	1261	420.333333333333	209.562242146178	396	224	641	0.498562035240709
LT934125.1	-	62051	62100	NRK_dcDNA_12h	12h	12	NRK	685	228.333333333333	62.0832774048965	194	191	300	0.271897565276919
LT934125.1	-	62101	62150	NRK_dcDNA_12h	12h	12	NRK	143	47.6666666666667	13.6503968196288	50	33	60	0.286371961250955
LT934125.1	-	62151	62200	NRK_dcDNA_12h	12h	12	NRK	159	53	6.557438524302	52	47	60	0.123725255175509
LT934125.1	-	62201	62250	NRK_dcDNA_12h	12h	12	NRK	191	63.6666666666667	21.3853532431273	75	39	77	0.335895600677391
LT934125.1	-	62251	62300	NRK_dcDNA_12h	12h	12	NRK	151	50.3333333333333	28.9194283023253	56	19	76	0.574558178191893
LT934125.1	-	62301	62350	NRK_dcDNA_12h	12h	12	NRK	32	10.6666666666667	16.7729941672122	2	0	30	1.57246820317614
LT934125.1	-	62351	62400	NRK_dcDNA_12h	12h	12	NRK	39	13	22.5166604983954	0	0	39	1.73205080756888
LT934125.1	-	62401	62450	NRK_dcDNA_12h	12h	12	NRK	74	24.6666666666667	22.8108161479008	29	0	45	0.92476281680679
LT934125.1	-	62451	62500	NRK_dcDNA_12h	12h	12	NRK	101	33.6666666666667	29.6704117486316	45	0	56	0.881299358870244
LT934125.1	-	62501	62550	NRK_dcDNA_12h	12h	12	NRK	112	37.3333333333333	35.2325606979302	42	0	70	0.943729304408843
LT934125.1	-	62551	62600	NRK_dcDNA_12h	12h	12	NRK	152	50.6666666666667	54.9029446690552	43	0	109	1.08361075004714
LT934125.1	-	62601	62650	NRK_dcDNA_12h	12h	12	NRK	134	44.6666666666667	55.6447062471655	27	0	107	1.24577700553355
LT934125.1	-	62651	62700	NRK_dcDNA_12h	12h	12	NRK	135	45	40.3608721412211	57	0	78	0.896908269804914
LT934125.1	-	62701	62750	NRK_dcDNA_12h	12h	12	NRK	156	52	45.4312667664022	72	0	84	0.873678207046196
LT934125.1	-	62751	62800	NRK_dcDNA_12h	12h	12	NRK	235	78.3333333333333	42.7823951332009	84	33	118	0.54615823574299
LT934125.1	-	62801	62850	NRK_dcDNA_12h	12h	12	NRK	249	83	33.4065861769801	89	47	113	0.402488990084098
LT934125.1	-	62851	62900	NRK_dcDNA_12h	12h	12	NRK	268	89.3333333333333	37.8197479279454	95	49	124	0.423355387253121
LT934125.1	-	62901	62950	NRK_dcDNA_12h	12h	12	NRK	244	81.3333333333333	41.0040648391514	104	34	106	0.504148338186288
LT934125.1	-	62951	63000	NRK_dcDNA_12h	12h	12	NRK	255	85	46.8081189538738	95	34	126	0.550683752398515
LT934125.1	-	63001	63050	NRK_dcDNA_12h	12h	12	NRK	221	73.6666666666667	52.7004111305911	89	15	117	0.715390196342866
LT934125.1	-	63051	63100	NRK_dcDNA_12h	12h	12	NRK	256	85.3333333333333	47.7214137817954	100	32	124	0.559235317755415
LT934125.1	-	63101	63150	NRK_dcDNA_12h	12h	12	NRK	248	82.6666666666667	34.7898452617044	97	43	108	0.420844902359327
LT934125.1	-	63151	63200	NRK_dcDNA_12h	12h	12	NRK	28689	9563	134.130533436649	9548	9437	9704	0.0140259890658422
LT934125.1	-	63201	63250	NRK_dcDNA_12h	12h	12	NRK	30791	10263.6666666667	163.172710136632	10255	10105	10431	0.0158980913386995
LT934125.1	-	63251	63300	NRK_dcDNA_12h	12h	12	NRK	36469	12156.3333333333	232.674307419907	12023	12021	12425	0.0191401717145993
LT934125.1	-	63301	63350	NRK_dcDNA_12h	12h	12	NRK	44159	14719.6666666667	336.696203324797	14764	14363	15032	0.022873901355882
LT934125.1	-	63351	63400	NRK_dcDNA_12h	12h	12	NRK	44768	14922.6666666667	207.964740601222	14820	14786	15162	0.0139361647114829
LT934125.1	-	63401	63450	NRK_dcDNA_12h	12h	12	NRK	14754	4918	235.080837160327	4892	4697	5165	0.047800088889859
LT934125.1	-	63451	63500	NRK_dcDNA_12h	12h	12	NRK	332	110.666666666667	59.180514811324	121	47	164	0.534763688054132
LT934125.1	-	63501	63550	NRK_dcDNA_12h	12h	12	NRK	286	95.3333333333333	83.5783065952723	130	0	156	0.876695523726632
LT934125.1	-	63551	63600	NRK_dcDNA_12h	12h	12	NRK	243	81	70.1498396291823	121	0	122	0.866047402829412
LT934125.1	-	63601	63650	NRK_dcDNA_12h	12h	12	NRK	256	85.3333333333333	74.0697869129737	123	0	133	0.868005315386411
LT934125.1	-	63651	63700	NRK_dcDNA_12h	12h	12	NRK	226	75.3333333333333	69.8665394400877	88	0	138	0.927431939470191
LT934125.1	-	63701	63750	NRK_dcDNA_12h	12h	12	NRK	194	64.6666666666667	59.1382560897202	78	0	116	0.914509114789488
LT934125.1	-	63751	63800	NRK_dcDNA_12h	12h	12	NRK	286	95.3333333333333	98.1087831610062	90	0	196	1.02911311008048
LT934125.1	-	63801	63850	NRK_dcDNA_12h	12h	12	NRK	268	89.3333333333333	89.001872639475	90	0	178	0.996289619098601
LT934125.1	-	63851	63900	NRK_dcDNA_12h	12h	12	NRK	335	111.666666666667	110.518475076945	114	0	221	0.989717687256225
LT934125.1	-	63901	63950	NRK_dcDNA_12h	12h	12	NRK	414	138	124.815864376288	171	0	243	0.904462785335422
LT934125.1	-	63951	64000	NRK_dcDNA_12h	12h	12	NRK	574	191.333333333333	162.592537754146	185	32	357	0.849786782687173
LT934125.1	-	64001	64050	NRK_dcDNA_12h	12h	12	NRK	612	204	178.85468962261	191	32	389	0.876738674620635
LT934125.1	-	64051	64100	NRK_dcDNA_12h	12h	12	NRK	551	183.666666666667	152.214760563269	193	27	331	0.82875550215936
LT934125.1	-	64101	64150	NRK_dcDNA_12h	12h	12	NRK	10897	3632.33333333333	156.465118583451	3543	3541	3813	0.0430756497889651
LT934125.1	-	64151	64200	NRK_dcDNA_12h	12h	12	NRK	30025	10008.3333333333	165.016160824731	10067	9822	10136	0.0164878761856517
LT934125.1	-	64201	64250	NRK_dcDNA_12h	12h	12	NRK	24496	8165.33333333333	419.101817382523	8335	7688	8473	0.0513269697970104
LT934125.1	-	64251	64300	NRK_dcDNA_12h	12h	12	NRK	26523	8841	241.737460895079	8973	8562	8988	0.0273427735431602
LT934125.1	-	64301	64350	NRK_dcDNA_12h	12h	12	NRK	23657	7885.66666666667	231.595192811365	7992	7620	8045	0.0293691329599736
LT934125.1	-	64351	64400	NRK_dcDNA_12h	12h	12	NRK	28715	9571.66666666667	402.599470110597	9582	9164	9969	0.0420615848975027
LT934125.1	-	64401	64450	NRK_dcDNA_12h	12h	12	NRK	27533	9177.66666666667	462.229740857653	9044	8797	9692	0.05036462508891
LT934125.1	-	64451	64500	NRK_dcDNA_12h	12h	12	NRK	26052	8684	375.099986670221	8514	8424	9114	0.0431943789348481
LT934125.1	-	64501	64550	NRK_dcDNA_12h	12h	12	NRK	23536	7845.33333333333	382.335367620278	7899	7439	8198	0.048734113819716
LT934125.1	-	64551	64600	NRK_dcDNA_12h	12h	12	NRK	23824	7941.33333333333	545.151660855338	8200	7315	8309	0.0686473716657998
LT934125.1	-	64601	64650	NRK_dcDNA_12h	12h	12	NRK	20478	6826	330.192368173463	7004	6445	7029	0.0483727465826931
LT934125.1	-	64651	64700	NRK_dcDNA_12h	12h	12	NRK	21319	7106.33333333333	495.116484610777	7374	6535	7410	0.0696725669042793
LT934125.1	-	64701	64750	NRK_dcDNA_12h	12h	12	NRK	18061	6020.33333333333	395.785716434201	6190	5568	6303	0.065741495448901
LT934125.1	-	64751	64800	NRK_dcDNA_12h	12h	12	NRK	18314	6104.66666666667	530.98995596276	6254	5515	6545	0.0869809909297957
LT934125.1	-	64801	64850	NRK_dcDNA_12h	12h	12	NRK	16081	5360.33333333333	257.20095904435	5389	5090	5602	0.0479822695810615
LT934125.1	-	64851	64900	NRK_dcDNA_12h	12h	12	NRK	15329	5109.66666666667	435.178507434976	5054	4705	5570	0.0851676901497115
LT934125.1	-	64901	64950	NRK_dcDNA_12h	12h	12	NRK	14984	4994.66666666667	595.899600044616	4694	4609	5681	0.119307181001992
LT934125.1	-	64951	65000	NRK_dcDNA_12h	12h	12	NRK	14494	4831.33333333333	378.159137577467	4639	4588	5267	0.0782722100684697
LT934125.1	-	65001	65050	NRK_dcDNA_12h	12h	12	NRK	14599	4866.33333333333	456.89860290149	4775	4462	5362	0.093889705370537
LT934125.1	-	65051	65100	NRK_dcDNA_12h	12h	12	NRK	13026	4342	508.224359904167	4276	3870	4880	0.117048447697874
LT934125.1	-	65101	65150	NRK_dcDNA_12h	12h	12	NRK	13037	4345.66666666667	751.227218179249	4367	3584	5086	0.172868118013174
LT934125.1	-	65151	65200	NRK_dcDNA_12h	12h	12	NRK	11567	3855.66666666667	775.155038255789	3977	3027	4563	0.201043063436273
LT934125.1	-	65201	65250	NRK_dcDNA_12h	12h	12	NRK	12442	4147.33333333333	748.441937182393	4338	3322	4782	0.180463415170164
LT934125.1	-	65251	65300	NRK_dcDNA_12h	12h	12	NRK	12294	4098	721.357054446687	4352	3284	4658	0.176026611626815
LT934125.1	-	65301	65350	NRK_dcDNA_12h	12h	12	NRK	11723	3907.66666666667	746.603196707149	4150	3070	4503	0.191061126855024
LT934125.1	-	65351	65400	NRK_dcDNA_12h	12h	12	NRK	12024	4008	842.005344401091	4404	3041	4579	0.210081173752767
LT934125.1	-	65401	65450	NRK_dcDNA_12h	12h	12	NRK	11446	3815.33333333333	773.483893389729	4090	2942	4414	0.202730358218521
LT934125.1	-	65451	65500	NRK_dcDNA_12h	12h	12	NRK	11659	3886.33333333333	798.37731263691	4257	2970	4432	0.205432021435005
LT934125.1	-	65501	65550	NRK_dcDNA_12h	12h	12	NRK	11878	3959.33333333333	781.268413116346	4304	3065	4509	0.197323222709971
LT934125.1	-	65551	65600	NRK_dcDNA_12h	12h	12	NRK	10504	3501.33333333333	735.750863630709	3834	2658	4012	0.21013448123497
LT934125.1	-	65601	65650	NRK_dcDNA_12h	12h	12	NRK	11172	3724	831.85575672709	4064	2776	4332	0.223376948637779
LT934125.1	-	65651	65700	NRK_dcDNA_12h	12h	12	NRK	11506	3835.33333333333	846.433301172239	4316	2858	4332	0.220693542805207
LT934125.1	-	65701	65750	NRK_dcDNA_12h	12h	12	NRK	9550	3183.33333333333	703.656402893723	3537	2373	3640	0.221043896196981
LT934125.1	-	65751	65800	NRK_dcDNA_12h	12h	12	NRK	988	329.333333333333	179.25772879665	236	216	536	0.544304844524241
LT934125.1	-	65801	65850	NRK_dcDNA_12h	12h	12	NRK	1052	350.666666666667	226.418491588769	262	182	608	0.645680109093447
LT934125.1	-	65851	65900	NRK_dcDNA_12h	12h	12	NRK	1126	375.333333333333	218.298724992459	273	227	626	0.581612944029643
LT934125.1	-	65901	65950	NRK_dcDNA_12h	12h	12	NRK	870	290	207.805197240108	219	127	524	0.716569645655543
LT934125.1	-	65951	66000	NRK_dcDNA_12h	12h	12	NRK	885	295	162.151164041459	246	163	476	0.549664962852402
LT934125.1	-	66001	66050	NRK_dcDNA_12h	12h	12	NRK	847	282.333333333333	103.991986870784	294	173	380	0.368330532009861
LT934125.1	-	66051	66100	NRK_dcDNA_12h	12h	12	NRK	777	259	90.0666419935816	255	171	351	0.347747652484871
LT934125.1	-	66101	66150	NRK_dcDNA_12h	12h	12	NRK	797	265.666666666667	79.3872365896013	252	194	351	0.29882272242008
LT934125.1	-	66151	66200	NRK_dcDNA_12h	12h	12	NRK	688	229.333333333333	61.6143922580864	207	182	299	0.268667408102121
LT934125.1	-	66201	66250	NRK_dcDNA_12h	12h	12	NRK	749	249.666666666667	64.0026041136869	249	186	314	0.256352219413966
LT934125.1	-	66251	66300	NRK_dcDNA_12h	12h	12	NRK	645	215	43.7149859887888	234	165	246	0.203325516226925
LT934125.1	-	66301	66350	NRK_dcDNA_12h	12h	12	NRK	567	189	85.6329375882902	201	98	268	0.453084325863969
LT934125.1	-	66351	66400	NRK_dcDNA_12h	12h	12	NRK	685	228.333333333333	100.321150976917	260	116	309	0.439362705008395
LT934125.1	-	66401	66450	NRK_dcDNA_12h	12h	12	NRK	805	268.333333333333	53.7246064046386	274	212	319	0.200215924489336
LT934125.1	-	66451	66500	NRK_dcDNA_12h	12h	12	NRK	779	259.666666666667	25.6969518296107	256	236	287	0.0989613035800156
LT934125.1	-	66501	66550	NRK_dcDNA_12h	12h	12	NRK	791	263.666666666667	14.0118997046558	263	250	278	0.0531424767559638
LT934125.1	-	66551	66600	NRK_dcDNA_12h	12h	12	NRK	679	226.333333333333	80.5129389187436	228	145	306	0.355727270627733
LT934125.1	-	66601	66650	NRK_dcDNA_12h	12h	12	NRK	733	244.333333333333	72.5143663926903	246	171	316	0.296784582780451
LT934125.1	-	66651	66700	NRK_dcDNA_12h	12h	12	NRK	819	273	37.6430604494374	281	232	306	0.137886668312958
LT934125.1	-	66701	66750	NRK_dcDNA_12h	12h	12	NRK	632	210.666666666667	66.4253967495365	229	137	266	0.315310427608559
LT934125.1	-	66751	66800	NRK_dcDNA_12h	12h	12	NRK	608	202.666666666667	58.5861189475232	181	158	269	0.289076244806858
LT934125.1	-	66801	66850	NRK_dcDNA_12h	12h	12	NRK	584	194.666666666667	79.7266162165016	159	139	286	0.409554535358741
LT934125.1	-	66851	66900	NRK_dcDNA_12h	12h	12	NRK	622	207.333333333333	69.0241503629949	184	153	285	0.332913908503191
LT934125.1	-	66901	66950	NRK_dcDNA_12h	12h	12	NRK	501	167	37.3630833845388	161	133	207	0.223731038230771
LT934125.1	-	66951	67000	NRK_dcDNA_12h	12h	12	NRK	411	137	27.8747197295327	145	106	160	0.203465107514837
LT934125.1	-	67001	67050	NRK_dcDNA_12h	12h	12	NRK	399	133	21.6333076527839	127	115	157	0.162656448517172
LT934125.1	-	67051	67100	NRK_dcDNA_12h	12h	12	NRK	409	136.333333333333	20.8406653764541	132	118	159	0.15286551620871
LT934125.1	-	67101	67150	NRK_dcDNA_12h	12h	12	NRK	434	144.666666666667	58.3980593284857	122	101	211	0.403673221164648
LT934125.1	-	67151	67200	NRK_dcDNA_12h	12h	12	NRK	394	131.333333333333	54.6290520998977	127	79	188	0.415957249491607
LT934125.1	-	67201	67250	NRK_dcDNA_12h	12h	12	NRK	412	137.333333333333	47.899199714957	148	85	179	0.348780580448716
LT934125.1	-	67251	67300	NRK_dcDNA_12h	12h	12	NRK	478	159.333333333333	51.1598801145325	164	106	208	0.321087113689534
LT934125.1	-	67301	67350	NRK_dcDNA_12h	12h	12	NRK	478	159.333333333333	25.6969518296107	145	144	189	0.161277940353205
LT934125.1	-	67351	67400	NRK_dcDNA_12h	12h	12	NRK	510	170	19.5192212959431	169	151	190	0.114818948799666
LT934125.1	-	67401	67450	NRK_dcDNA_12h	12h	12	NRK	506	168.666666666667	45.6544995956952	193	116	197	0.270678851357877
LT934125.1	-	67451	67500	NRK_dcDNA_12h	12h	12	NRK	578	192.666666666667	38.7341365378568	213	148	217	0.201042231165347
LT934125.1	-	67501	67550	NRK_dcDNA_12h	12h	12	NRK	563	187.666666666667	57.0116947067296	205	124	234	0.303792334138879
LT934125.1	-	67551	67600	NRK_dcDNA_12h	12h	12	NRK	727	242.333333333333	60.343461396686	271	173	283	0.249010157070231
LT934125.1	-	67601	67650	NRK_dcDNA_12h	12h	12	NRK	707	235.666666666667	49.2375195692607	260	179	268	0.208928654466453
LT934125.1	-	67651	67700	NRK_dcDNA_12h	12h	12	NRK	916	305.333333333333	75.6461058702517	337	219	360	0.247749255033576
LT934125.1	-	67701	67750	NRK_dcDNA_12h	12h	12	NRK	771	257	61.7980582219215	264	192	315	0.240459370513313
LT934125.1	-	67751	67800	NRK_dcDNA_12h	12h	12	NRK	633	211	46.0325971459356	209	166	258	0.218163967516283
LT934125.1	-	67801	67850	NRK_dcDNA_12h	12h	12	NRK	711	237	58.025856305616	246	175	290	0.244834836732557
LT934125.1	-	67851	67900	NRK_dcDNA_12h	12h	12	NRK	671	223.666666666667	46.1988455844227	238	172	261	0.206552215727672
LT934125.1	-	67901	67950	NRK_dcDNA_12h	12h	12	NRK	726	242	52.9150262212918	222	202	302	0.218657133145834
LT934125.1	-	67951	68000	NRK_dcDNA_12h	12h	12	NRK	752	250.666666666667	6.42910050732864	248	246	258	0.0256480073430664
LT934125.1	-	68001	68050	NRK_dcDNA_12h	12h	12	NRK	768	256	9.53939201416946	255	247	266	0.0372632500553494
LT934125.1	-	68051	68100	NRK_dcDNA_12h	12h	12	NRK	989	329.666666666667	47.9826357480843	316	290	383	0.145548945646363
LT934125.1	-	68101	68150	NRK_dcDNA_12h	12h	12	NRK	1059	353	32.78719262151	358	318	383	0.0928815655000283
LT934125.1	-	68151	68200	NRK_dcDNA_12h	12h	12	NRK	1190	396.666666666667	37.0180136330049	398	359	433	0.09332272344455
LT934125.1	-	68201	68250	NRK_dcDNA_12h	12h	12	NRK	1118	372.666666666667	34.7898452617044	387	333	398	0.0933537887165591
LT934125.1	-	68251	68300	NRK_dcDNA_12h	12h	12	NRK	1357	452.333333333333	70.5147738657179	454	381	522	0.155891172879258
LT934125.1	-	68301	68350	NRK_dcDNA_12h	12h	12	NRK	1601	533.666666666667	75.5005518743627	534	458	609	0.141475112818918
LT934125.1	-	68351	68400	NRK_dcDNA_12h	12h	12	NRK	1415	471.666666666667	90.7432274791531	464	385	566	0.192388468153682
LT934125.1	-	68401	68450	NRK_dcDNA_12h	12h	12	NRK	1584	528	127.577427470536	472	438	674	0.241623915663895
LT934125.1	-	68451	68500	NRK_dcDNA_12h	12h	12	NRK	1772	590.666666666667	152.270592477121	573	448	751	0.257794456789708
LT934125.1	-	68501	68550	NRK_dcDNA_12h	12h	12	NRK	1960	653.333333333333	177.78732613247	665	470	825	0.272123458366026
LT934125.1	-	68551	68600	NRK_dcDNA_12h	12h	12	NRK	2221	740.333333333333	269.945056137973	684	503	1034	0.364626370289923
LT934125.1	-	68601	68650	NRK_dcDNA_12h	12h	12	NRK	2324	774.666666666667	227.715465731543	709	587	1028	0.293952838724022
LT934125.1	-	68651	68700	NRK_dcDNA_12h	12h	12	NRK	2480	826.666666666667	280.129136887496	805	558	1117	0.338865891396164
