seqnames	strand	window_start	window_end	group	hpi	Time	cell_line	sum_coverage.hpi	mean_coverage.hpi	sd_coverage.hpi	median_coverage.hpi	min_coverage.hpi	max_coverage.hpi	varcoeff_coverage.hpi
LT934125.1	+	73251	73300	C6_dcDNA_1h	1h	1	C6	0.9	0.3	0.519615242270663	0	0	0.9	1.73205080756888
LT934125.1	+	73301	73350	C6_dcDNA_1h	1h	1	C6	0.88	0.293333333333333	0.508068236886871	0	0	0.88	1.73205080756888
LT934125.1	+	73351	73400	C6_dcDNA_1h	1h	1	C6	1.3	0.433333333333333	0.430038757943204	0.44	0	0.86	0.992397133715085
LT934125.1	+	73401	73450	C6_dcDNA_1h	1h	1	C6	1.54	0.513333333333333	0.457966519882549	0.66	0	0.88	0.892142571199771
LT934125.1	+	73451	73500	C6_dcDNA_1h	1h	1	C6	1.66	0.553333333333333	0.481802172404124	0.78	0	0.88	0.870726817597815
LT934125.1	+	73501	73550	C6_dcDNA_1h	1h	1	C6	1.82	0.606666666666667	0.533041586870418	0.82	0	1	0.878639978357832
LT934125.1	+	73551	73600	C6_dcDNA_1h	1h	1	C6	1.62	0.54	0.46776062254106	0.8	0	0.82	0.866223375076037
LT934125.1	+	73601	73650	C6_dcDNA_1h	1h	1	C6	1.58	0.526666666666667	0.456216322958017	0.78	0	0.8	0.866233524603829
LT934125.1	+	73651	73700	C6_dcDNA_1h	1h	1	C6	1.66	0.553333333333333	0.48428641663104	0.76	0	0.9	0.875216415598265
LT934125.1	+	73701	73750	C6_dcDNA_1h	1h	1	C6	1.24	0.413333333333333	0.377535870260474	0.5	0	0.74	0.913393234501146
LT934125.1	+	73751	73800	C6_dcDNA_1h	1h	1	C6	1.42	0.473333333333333	0.415852537966685	0.64	0	0.78	0.878561699929617
LT934125.1	+	73801	73850	C6_dcDNA_1h	1h	1	C6	1.78	0.593333333333333	0.513939036592214	0.88	0	0.9	0.866189387514968
LT934125.1	+	73851	73900	C6_dcDNA_1h	1h	1	C6	1.68	0.56	0.495176736125598	0.74	0	0.94	0.884244171652853
LT934125.1	+	73901	73950	C6_dcDNA_1h	1h	1	C6	1.5	0.5	0.446766158073774	0.64	0	0.86	0.893532316147547
LT934125.1	+	73951	74000	C6_dcDNA_1h	1h	1	C6	1.34	0.446666666666667	0.402160830182818	0.56	0	0.78	0.900360067573473
LT934125.1	+	74001	74050	C6_dcDNA_1h	1h	1	C6	2	0.666666666666667	0.577350269189626	1	0	1	0.866025403784439
LT934125.1	+	74051	74100	C6_dcDNA_1h	1h	1	C6	1.82	0.606666666666667	0.533041586870418	0.82	0	1	0.878639978357832
LT934125.1	+	74101	74150	C6_dcDNA_1h	1h	1	C6	1.56	0.52	0.452106182218293	0.74	0	0.82	0.869434965804409
LT934125.1	+	74151	74200	C6_dcDNA_1h	1h	1	C6	1.5	0.5	0.452106182218293	0.62	0	0.88	0.904212364436585
LT934125.1	+	74201	74250	C6_dcDNA_1h	1h	1	C6	1.86	0.62	0.541479454827235	0.86	0	1	0.873353959398767
LT934125.1	+	74251	74300	C6_dcDNA_1h	1h	1	C6	1.84	0.613333333333333	0.531538647074071	0.9	0	0.94	0.866639098490332
LT934125.1	+	74301	74350	C6_dcDNA_1h	1h	1	C6	1.8	0.6	0.521152568831815	0.86	0	0.94	0.868587614719692
LT934125.1	+	74351	74400	C6_dcDNA_1h	1h	1	C6	1.04	0.346666666666667	0.284487843911358	0.48	0.02	0.54	0.820638011282764
LT934125.1	+	74401	74450	C6_dcDNA_1h	1h	1	C6	10.28	3.42666666666667	1.45908647219188	3.86	1.8	4.62	0.425803445192182
LT934125.1	+	74451	74500	C6_dcDNA_1h	1h	1	C6	10.26	3.42	1.55344777833051	4	1.66	4.6	0.454224496587869
LT934125.1	+	74501	74550	C6_dcDNA_1h	1h	1	C6	12.26	4.08666666666667	2.29976810425167	4.78	1.52	5.96	0.562749128283444
LT934125.1	+	74551	74600	C6_dcDNA_1h	1h	1	C6	10.92	3.64	1.96	3.64	1.68	5.6	0.538461538461538
LT934125.1	+	74601	74650	C6_dcDNA_1h	1h	1	C6	10.94	3.64666666666667	1.60627934473843	4.42	1.8	4.72	0.440478796546188
LT934125.1	+	74651	74700	C6_dcDNA_1h	1h	1	C6	11.82	3.94	2.31447618263831	4.9	1.3	5.62	0.587430503207693
LT934125.1	+	74701	74750	C6_dcDNA_1h	1h	1	C6	11.42	3.80666666666667	1.93104462230507	3.88	1.84	5.7	0.507279673109914
LT934125.1	+	74751	74800	C6_dcDNA_1h	1h	1	C6	12.96	4.32	2.14923242112155	5.48	1.84	5.64	0.497507504889248
LT934125.1	+	74801	74850	C6_dcDNA_1h	1h	1	C6	11.6	3.86666666666667	2.16188189624996	4.92	1.38	5.3	0.559107386961197
LT934125.1	+	74851	74900	C6_dcDNA_1h	1h	1	C6	12.1	4.03333333333333	2.03059925473574	5	1.7	5.4	0.503454360678282
LT934125.1	+	74901	74950	C6_dcDNA_1h	1h	1	C6	12.1	4.03333333333333	1.41454350704859	4.44	2.46	5.2	0.350713266210395
LT934125.1	+	74951	75000	C6_dcDNA_1h	1h	1	C6	13.62	4.54	2.09007176910268	5.52	2.14	5.96	0.460368231079885
LT934125.1	+	75001	75050	C6_dcDNA_1h	1h	1	C6	12.28	4.09333333333333	1.56273264934644	4.2	2.48	5.6	0.381775077201898
LT934125.1	+	75051	75100	C6_dcDNA_1h	1h	1	C6	12.88	4.29333333333333	1.10676706371907	4.62	3.06	5.2	0.257787359561895
LT934125.1	+	75101	75150	C6_dcDNA_1h	1h	1	C6	14.94	4.98	1.69103518591424	5.54	3.08	6.32	0.339565298376353
LT934125.1	+	75151	75200	C6_dcDNA_1h	1h	1	C6	11.74	3.91333333333333	1.51318648333024	3.08	3	5.66	0.386674569845887
LT934125.1	+	75201	75250	C6_dcDNA_1h	1h	1	C6	13.64	4.54666666666667	2.57404998656462	3.36	2.78	7.5	0.566140026370518
LT934125.1	+	75251	75300	C6_dcDNA_1h	1h	1	C6	12.8	4.26666666666667	1.97305178171617	3.26	3	6.54	0.462434011339726
LT934125.1	+	75301	75350	C6_dcDNA_1h	1h	1	C6	12.56	4.18666666666667	1.59302646975288	3.4	3.14	6.02	0.380499952966453
LT934125.1	+	75351	75400	C6_dcDNA_1h	1h	1	C6	13.32	4.44	2.01077099640909	3.36	3.2	6.76	0.452876350542588
LT934125.1	+	75401	75450	C6_dcDNA_1h	1h	1	C6	15.18	5.06	2.30850601038854	3.88	3.58	7.72	0.456226484266509
LT934125.1	+	75451	75500	C6_dcDNA_1h	1h	1	C6	14.8	4.93333333333333	2.22928987198465	3.82	3.48	7.5	0.45188308215905
LT934125.1	+	75501	75550	C6_dcDNA_1h	1h	1	C6	13.04	4.34666666666667	1.96950078277043	3.84	2.68	6.52	0.45310600830608
LT934125.1	+	75551	75600	C6_dcDNA_1h	1h	1	C6	12.86	4.28666666666667	1.59327754435106	4.6	2.56	5.7	0.371682164312066
LT934125.1	+	75601	75650	C6_dcDNA_1h	1h	1	C6	14.42	4.80666666666667	1.55876019109205	4.36	3.52	6.54	0.324291301891551
LT934125.1	+	75651	75700	C6_dcDNA_1h	1h	1	C6	0.32	0.106666666666667	0.0832666399786453	0.08	0.04	0.2	0.7806247497998
LT934125.1	+	75701	75750	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	75751	75800	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	75801	75850	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	75851	75900	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	75901	75950	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	75951	76000	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76001	76050	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76051	76100	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76101	76150	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76151	76200	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76201	76250	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76251	76300	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76301	76350	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76351	76400	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76401	76450	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76451	76500	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76501	76550	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76551	76600	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76601	76650	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	76651	76700	C6_dcDNA_1h	1h	1	C6	1.08	0.36	0.0916515138991168	0.34	0.28	0.46	0.254587538608658
LT934125.1	+	76701	76750	C6_dcDNA_1h	1h	1	C6	3.62	1.20666666666667	0.397156560229506	1.04	0.92	1.66	0.32913527090843
LT934125.1	+	76751	76800	C6_dcDNA_1h	1h	1	C6	3.44	1.14666666666667	0.266333124739176	1.28	0.84	1.32	0.232267259946956
LT934125.1	+	76801	76850	C6_dcDNA_1h	1h	1	C6	3.92	1.30666666666667	0.406119850947148	1.5	0.84	1.58	0.310806008377919
LT934125.1	+	76851	76900	C6_dcDNA_1h	1h	1	C6	4.28	1.42666666666667	0.469183688264344	1.58	0.9	1.8	0.328867071213325
LT934125.1	+	76901	76950	C6_dcDNA_1h	1h	1	C6	3.64	1.21333333333333	0.352325606979302	1.32	0.82	1.5	0.290378247510414
LT934125.1	+	76951	77000	C6_dcDNA_1h	1h	1	C6	3.86	1.28666666666667	0.416813307529082	1.2	0.92	1.74	0.32394816647338
LT934125.1	+	77001	77050	C6_dcDNA_1h	1h	1	C6	4.28	1.42666666666667	0.430038757943204	1.42	1	1.86	0.301429035941498
LT934125.1	+	77051	77100	C6_dcDNA_1h	1h	1	C6	3.9	1.3	0.597327380922723	1.06	0.86	1.98	0.459482600709787
LT934125.1	+	77101	77150	C6_dcDNA_1h	1h	1	C6	3.24	1.08	0.590254182534948	0.78	0.7	1.76	0.546531650495323
LT934125.1	+	77151	77200	C6_dcDNA_1h	1h	1	C6	4.34	1.44666666666667	0.51781592611017	1.64	0.86	1.84	0.357937276113021
LT934125.1	+	77201	77250	C6_dcDNA_1h	1h	1	C6	3.5	1.16666666666667	0.483459753581757	1.1	0.72	1.68	0.414394074498649
LT934125.1	+	77251	77300	C6_dcDNA_1h	1h	1	C6	3.32	1.10666666666667	0.351188458428425	1.14	0.74	1.44	0.31733896845942
LT934125.1	+	77301	77350	C6_dcDNA_1h	1h	1	C6	2.5	0.833333333333333	0.330050501186308	0.84	0.5	1.16	0.39606060142357
LT934125.1	+	77351	77400	C6_dcDNA_1h	1h	1	C6	3.06	1.02	0.576888204074238	0.86	0.54	1.66	0.565576670661018
LT934125.1	+	77401	77450	C6_dcDNA_1h	1h	1	C6	3.28	1.09333333333333	0.671217798731033	0.9	0.54	1.84	0.613918718351554
LT934125.1	+	77451	77500	C6_dcDNA_1h	1h	1	C6	2.36	0.786666666666667	0.899407212186634	0.36	0.18	1.82	1.14331425277962
LT934125.1	+	77501	77550	C6_dcDNA_1h	1h	1	C6	2.62	0.873333333333333	0.52624455658309	0.6	0.54	1.48	0.602570102957737
LT934125.1	+	77551	77600	C6_dcDNA_1h	1h	1	C6	3	1	0.502394267483219	0.72	0.7	1.58	0.502394267483219
LT934125.1	+	77601	77650	C6_dcDNA_1h	1h	1	C6	2.74	0.913333333333333	0.491663841799795	0.96	0.4	1.38	0.538318074963279
LT934125.1	+	77651	77700	C6_dcDNA_1h	1h	1	C6	2.8	0.933333333333333	0.507674436359891	0.78	0.52	1.5	0.543936896099884
LT934125.1	+	77701	77750	C6_dcDNA_1h	1h	1	C6	3.28	1.09333333333333	0.620107517559119	0.84	0.64	1.8	0.567171509962609
LT934125.1	+	77751	77800	C6_dcDNA_1h	1h	1	C6	2.94	0.98	0.796743371481683	0.52	0.52	1.9	0.813003440287432
LT934125.1	+	77801	77850	C6_dcDNA_1h	1h	1	C6	3.52	1.17333333333333	0.633192966901349	0.88	0.74	1.9	0.539653096790923
LT934125.1	+	77851	77900	C6_dcDNA_1h	1h	1	C6	2.84	0.946666666666667	0.613297100379036	0.8	0.42	1.62	0.647849049696165
LT934125.1	+	77901	77950	C6_dcDNA_1h	1h	1	C6	3	1	0.504777178564959	0.92	0.54	1.54	0.504777178564959
LT934125.1	+	77951	78000	C6_dcDNA_1h	1h	1	C6	3.12	1.04	0.774854825112421	0.74	0.46	1.92	0.745052716454251
LT934125.1	+	78001	78050	C6_dcDNA_1h	1h	1	C6	3.3	1.1	0.370405183549043	1.24	0.68	1.38	0.336731985044584
LT934125.1	+	78051	78100	C6_dcDNA_1h	1h	1	C6	11.88	3.96	0.770194780558788	3.94	3.2	4.74	0.19449363145424
LT934125.1	+	78101	78150	C6_dcDNA_1h	1h	1	C6	12.42	4.14	0.417612260356422	3.94	3.86	4.62	0.100872526656141
LT934125.1	+	78151	78200	C6_dcDNA_1h	1h	1	C6	12.4	4.13333333333333	0.397156560229506	4	3.82	4.58	0.0960862645716547
LT934125.1	+	78201	78250	C6_dcDNA_1h	1h	1	C6	13.38	4.46	0.468614980554399	4.7	3.92	4.76	0.10507062344269
LT934125.1	+	78251	78300	C6_dcDNA_1h	1h	1	C6	12.22	4.07333333333333	0.635400136397006	4.42	3.34	4.46	0.155990213518087
LT934125.1	+	78301	78350	C6_dcDNA_1h	1h	1	C6	12.62	4.20666666666667	0.522047252012051	4.26	3.66	4.7	0.124099980668475
LT934125.1	+	78351	78400	C6_dcDNA_1h	1h	1	C6	11.38	3.79333333333333	0.984750391385215	4.28	2.66	4.44	0.259600278924046
LT934125.1	+	78401	78450	C6_dcDNA_1h	1h	1	C6	13.02	4.34	0.24576411454889	4.24	4.16	4.62	0.0566276761633387
LT934125.1	+	78451	78500	C6_dcDNA_1h	1h	1	C6	12.62	4.20666666666667	0.895842248017659	3.96	3.46	5.2	0.2129577451706
LT934125.1	+	78501	78550	C6_dcDNA_1h	1h	1	C6	15.04	5.01333333333333	0.786468901694996	4.74	4.4	5.9	0.156875445816821
LT934125.1	+	78551	78600	C6_dcDNA_1h	1h	1	C6	10.88	3.62666666666667	1.32549361874486	3.86	2.2	4.82	0.365485372815677
LT934125.1	+	78601	78650	C6_dcDNA_1h	1h	1	C6	14.14	4.71333333333333	1.0131798129322	5.12	3.56	5.46	0.214960356350538
LT934125.1	+	78651	78700	C6_dcDNA_1h	1h	1	C6	13.74	4.58	0.802246844805264	4.32	3.94	5.48	0.175163066551368
LT934125.1	+	78701	78750	C6_dcDNA_1h	1h	1	C6	16.56	5.52	0.616116872029974	5.42	4.96	6.18	0.111615375367749
LT934125.1	+	78751	78800	C6_dcDNA_1h	1h	1	C6	16.48	5.49333333333333	1.21923473266362	4.84	4.74	6.9	0.221948070266436
LT934125.1	+	78801	78850	C6_dcDNA_1h	1h	1	C6	14.08	4.69333333333333	0.732211262774162	4.9	3.88	5.3	0.156010922466086
LT934125.1	+	78851	78900	C6_dcDNA_1h	1h	1	C6	16.52	5.50666666666667	0.875061902572231	5.32	4.74	6.46	0.158909546471955
LT934125.1	+	78901	78950	C6_dcDNA_1h	1h	1	C6	17.42	5.80666666666667	1.58925559093977	4.96	4.82	7.64	0.273694992699157
LT934125.1	+	78951	79000	C6_dcDNA_1h	1h	1	C6	15.18	5.06	1.30046145656071	5.1	3.74	6.34	0.257008192996187
LT934125.1	+	79001	79050	C6_dcDNA_1h	1h	1	C6	16.86	5.62	1.58455040942218	5.24	4.26	7.36	0.281948471427434
LT934125.1	+	79051	79100	C6_dcDNA_1h	1h	1	C6	19.26	6.42	1.52472948420367	5.58	5.5	8.18	0.237496804393096
LT934125.1	+	79101	79150	C6_dcDNA_1h	1h	1	C6	19.06	6.35333333333333	2.38548387823798	5.88	4.24	8.94	0.375469655546377
LT934125.1	+	79151	79200	C6_dcDNA_1h	1h	1	C6	17.36	5.78666666666667	1.681110743923	5.36	4.36	7.64	0.290514529479781
LT934125.1	+	79201	79250	C6_dcDNA_1h	1h	1	C6	16.94	5.64666666666667	1.48436293854749	5.28	4.38	7.28	0.262874192186686
LT934125.1	+	79251	79300	C6_dcDNA_1h	1h	1	C6	18.34	6.11333333333333	1.32670016708122	5.46	5.24	7.64	0.217017475531279
LT934125.1	+	79301	79350	C6_dcDNA_1h	1h	1	C6	20.74	6.91333333333333	2.58536909034925	5.96	4.94	9.84	0.373968528015803
LT934125.1	+	79351	79400	C6_dcDNA_1h	1h	1	C6	21.82	7.27333333333333	1.55965808218767	6.78	6.02	9.02	0.214435116707746
LT934125.1	+	79401	79450	C6_dcDNA_1h	1h	1	C6	22.14	7.38	1.3839075113605	6.9	6.3	8.94	0.187521343002777
LT934125.1	+	79451	79500	C6_dcDNA_1h	1h	1	C6	32	10.6666666666667	1.96665536719918	10	9.12	12.88	0.184373940674923
LT934125.1	+	79501	79550	C6_dcDNA_1h	1h	1	C6	39.12	13.04	1.95069218484106	12.98	11.12	15.02	0.149592958960204
LT934125.1	+	79551	79600	C6_dcDNA_1h	1h	1	C6	36.3	12.1	2.51483597874692	10.78	10.52	15	0.207837684193961
LT934125.1	+	79601	79650	C6_dcDNA_1h	1h	1	C6	35.74	11.9133333333333	1.43865678093607	11.28	10.9	13.56	0.120760222238618
LT934125.1	+	79651	79700	C6_dcDNA_1h	1h	1	C6	36.2	12.0666666666667	2.56330515805928	10.76	10.42	15.02	0.212428604259057
LT934125.1	+	79701	79750	C6_dcDNA_1h	1h	1	C6	40.74	13.58	2.73671335729557	12.94	11.22	16.58	0.201525284042384
LT934125.1	+	79751	79800	C6_dcDNA_1h	1h	1	C6	37.16	12.3866666666667	3.54312479787734	11.92	9.1	16.14	0.286043444392681
LT934125.1	+	79801	79850	C6_dcDNA_1h	1h	1	C6	45.3	15.1	4.24904695196464	13.9	11.58	19.82	0.281393837878453
LT934125.1	+	79851	79900	C6_dcDNA_1h	1h	1	C6	46.6	15.5333333333333	3.6600728590198	14.26	12.68	19.66	0.235627008091403
LT934125.1	+	79901	79950	C6_dcDNA_1h	1h	1	C6	42.52	14.1733333333333	3.57235683174754	13.54	10.96	18.02	0.252047753886233
LT934125.1	+	79951	80000	C6_dcDNA_1h	1h	1	C6	42.6	14.2	3.84972726306683	13.1	11.02	18.48	0.2711075537371
LT934125.1	+	80001	80050	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80051	80100	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80101	80150	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80151	80200	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80201	80250	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80251	80300	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80301	80350	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80351	80400	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80401	80450	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80451	80500	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80501	80550	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80551	80600	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80601	80650	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80651	80700	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80701	80750	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80751	80800	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80801	80850	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80851	80900	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80901	80950	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	80951	81000	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81001	81050	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81051	81100	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81101	81150	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81151	81200	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81201	81250	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81251	81300	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81301	81350	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81351	81400	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81401	81450	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81451	81500	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81501	81550	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81551	81600	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81601	81650	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81651	81700	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81701	81750	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81751	81800	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81801	81850	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81851	81900	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81901	81950	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	81951	82000	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82001	82050	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82051	82100	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82101	82150	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82151	82200	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82201	82250	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82251	82300	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82301	82350	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82351	82400	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82401	82450	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82451	82500	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82501	82550	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82551	82600	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82601	82650	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82651	82700	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82701	82750	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82751	82800	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82801	82850	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82851	82900	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82901	82950	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	82951	83000	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83001	83050	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83051	83100	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83101	83150	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83151	83200	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83201	83250	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83251	83300	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83301	83350	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83351	83400	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83401	83450	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83451	83500	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83501	83550	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83551	83600	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83601	83650	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83651	83700	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83701	83750	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83751	83800	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83801	83850	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83851	83900	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83901	83950	C6_dcDNA_1h	1h	1	C6	0	0	0	0	0	0	
LT934125.1	+	83951	84000	C6_dcDNA_1h	1h	1	C6	0.14	0.0466666666666667	0.0808290376865476	0	0	0.14	1.73205080756888
LT934125.1	+	84001	84050	C6_dcDNA_1h	1h	1	C6	1.68	0.56	0.504777178564959	0.7	0	0.98	0.901387818865997
LT934125.1	+	84051	84100	C6_dcDNA_1h	1h	1	C6	1.64	0.546666666666667	0.483873261643308	0.72	0	0.92	0.885134015201173
LT934125.1	+	84101	84150	C6_dcDNA_1h	1h	1	C6	1.72	0.573333333333333	0.496923870762246	0.84	0	0.88	0.866727681562057
LT934125.1	+	84151	84200	C6_dcDNA_1h	1h	1	C6	1.84	0.613333333333333	0.531538647074071	0.9	0	0.94	0.866639098490332
LT934125.1	+	84201	84250	C6_dcDNA_1h	1h	1	C6	1.5	0.5	0.472863616701476	0.56	0	0.94	0.945727233402951
LT934125.1	+	84251	84300	C6_dcDNA_1h	1h	1	C6	1.72	0.573333333333333	0.515881123257416	0.72	0	1	0.89979265684433
LT934125.1	+	84301	84350	C6_dcDNA_1h	1h	1	C6	1.48	0.493333333333333	0.429107601113443	0.7	0	0.78	0.869812704959681
LT934125.1	+	84351	84400	C6_dcDNA_1h	1h	1	C6	1.52	0.506666666666667	0.460579345317757	0.62	0	0.9	0.909038181548204
LT934125.1	+	84401	84450	C6_dcDNA_1h	1h	1	C6	1.84	0.613333333333333	0.532666249478351	0.88	0	0.96	0.868477580671225
