cluster	group	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	shape.score	cluster_width	hpi	cell_line	Time	TC.start	TC.end	consensus_peak	min_peak	max_peak	mean_shape	min_shape	max_shape	support	score	hpi_samples	cell_lines	peak_shift	TC.width
383	PC_12_12h	LT934125.1	54041	54041	+	54041	85.053645	85.053645	54041	54041	1	0	1	12h	PC_12	12	54036	54042	54042	54041	54042	0	0	4.09634608687654	2	248.768889	12h	C6, PC_12	1	1
384	C6_4h	LT934125.1	54091	54091	+	54091	567.859171	567.859171	54091	54091	1	0	1	4h	C6	4	54075	54091	54081	54075	54091	0	0	0	3	681.211941	4h, 12h	C6, PK_15	-10	16
384	PK_15_12h	LT934125.1	54075	54075	+	54075	50.420108	50.420108	54075	54075	1	0	1	12h	PK_15	12	54075	54091	54081	54075	54091	0	0	0	3	681.211941	4h, 12h	C6, PK_15	6	16
384	PK_15_4h	LT934125.1	54076	54076	+	54076	62.932662	62.932662	54076	54076	1	0	1	4h	PK_15	4	54075	54091	54081	54075	54091	0	0	0	3	681.211941	4h, 12h	C6, PK_15	5	16
385	C6_12h	LT934125.1	54122	54122	+	54122	27.285874	27.285874	54122	54122	1	0	1	12h	C6	12	54122	54122	54122	54122	54122	0	0	0	1	27.285874	12h	C6	0	0
386	C6_12h	LT934125.1	54168	54168	+	54168	54.571748	54.571748	54168	54168	1	0	1	12h	C6	12	54168	54168	54168	54168	54168	0	0	0	2	78.872789	12h	C6, PC_12	0	0
386	PC_12_12h	LT934125.1	54168	54168	+	54168	24.301041	24.301041	54168	54168	1	0	1	12h	PC_12	12	54168	54168	54168	54168	54168	0	0	0	2	78.872789	12h	C6, PC_12	0	0
387	C6_12h	LT934125.1	54252	54252	+	54252	27.285874	27.285874	54252	54252	1	0	1	12h	C6	12	54251	54252	54252	54251	54252	0	0	0	2	51.586915	12h	C6, PC_12	0	1
387	PC_12_12h	LT934125.1	54251	54251	+	54251	24.301041	24.301041	54251	54251	1	0	1	12h	PC_12	12	54251	54252	54252	54251	54252	0	0	0	2	51.586915	12h	C6, PC_12	1	1
388	C6_12h	LT934125.1	54292	54292	+	54292	54.571748	54.571748	54292	54292	1	0	1	12h	C6	12	54282	54307	54293	54282	54307	0	0	0	4	168.361717	12h, 4h	C6, PC_12, PK_15	1	25
388	PC_12_12h	LT934125.1	54307	54307	+	54307	36.451562	36.451562	54307	54307	1	0	1	12h	PC_12	12	54282	54307	54293	54282	54307	0	0	0	4	168.361717	12h, 4h	C6, PC_12, PK_15	-14	25
388	PK_15_12h	LT934125.1	54292	54292	+	54292	14.405745	14.405745	54292	54292	1	0	1	12h	PK_15	12	54282	54307	54293	54282	54307	0	0	0	4	168.361717	12h, 4h	C6, PC_12, PK_15	1	25
388	PK_15_4h	LT934125.1	54282	54282	+	54282	62.932662	62.932662	54282	54282	1	0	1	4h	PK_15	4	54282	54307	54293	54282	54307	0	0	0	4	168.361717	12h, 4h	C6, PC_12, PK_15	11	25
389	C6_12h	LT934125.1	54342	54342	+	54342	27.285874	27.285874	54342	54342	1	0	1	12h	C6	12	54342	54360	54351	54342	54360	0	0	0	2	595.145045	12h, 4h	C6	9	18
389	C6_4h	LT934125.1	54360	54360	+	54360	567.859171	567.859171	54360	54360	1	0	1	4h	C6	4	54342	54360	54351	54342	54360	0	0	0	2	595.145045	12h, 4h	C6	-9	18
390	C6_12h	LT934125.1	54392	54392	+	54392	27.285874	27.285874	54392	54392	1	0	1	12h	C6	12	54392	54399	54396	54392	54399	0	0	0	2	90.218536	12h, 4h	C6, PK_15	4	7
390	PK_15_4h	LT934125.1	54399	54399	+	54399	62.932662	62.932662	54399	54399	1	0	1	4h	PK_15	4	54392	54399	54396	54392	54399	0	0	0	2	90.218536	12h, 4h	C6, PK_15	-3	7
391	C6_4h	LT934125.1	54442	54442	+	54442	567.859171	567.859171	54442	54442	1	0	1	4h	C6	4	54442	54442	54442	54442	54442	0	0	0	1	567.859171	4h	C6	0	0
392	C6_12h	LT934125.1	54472	54475	+	54472	136.42937	81.857622	54472	54475	4	1.94190118890934	4	12h	C6	12	54469	54475	54472	54469	54475	0	0	2.57798231680186	3	451.111991	12h, 4h	C6, PC_12	0	6
392	PC_12_12h	LT934125.1	54469	54475	+	54469	72.903124	48.602083	54469	54475	7	2.57798231680186	7	12h	PC_12	12	54469	54475	54472	54469	54475	0	0	2.57798231680186	3	451.111991	12h, 4h	C6, PC_12	3	6
392	PC_12_4h	LT934125.1	54475	54475	+	54475	241.779497	241.779497	54475	54475	1	0	1	4h	PC_12	4	54469	54475	54472	54469	54475	0	0	2.57798231680186	3	451.111991	12h, 4h	C6, PC_12	-3	6
393	C6_12h	LT934125.1	54570	54570	+	54570	27.285874	27.285874	54570	54570	1	0	1	12h	C6	12	54553	54570	54562	54553	54570	0	0	0	2	90.218536	12h, 4h	C6, PK_15	-8	17
393	PK_15_4h	LT934125.1	54553	54553	+	54553	62.932662	62.932662	54553	54553	1	0	1	4h	PK_15	4	54553	54570	54562	54553	54570	0	0	0	2	90.218536	12h, 4h	C6, PK_15	9	17
394	C6_12h	LT934125.1	54612	54626	+	54626	136.42937	81.857622	54612	54626	15	5.35615398451885	15	12h	C6	12	54612	54646	54633	54626	54646	0	0	5.35615398451885	3	187.286677	12h	C6, PC_12, PK_15	7	20
394	PC_12_12h	LT934125.1	54626	54626	+	54626	36.451562	36.451562	54626	54626	1	0	1	12h	PC_12	12	54612	54646	54633	54626	54646	0	0	5.35615398451885	3	187.286677	12h	C6, PC_12, PK_15	7	20
394	PK_15_12h	LT934125.1	54646	54646	+	54646	14.405745	14.405745	54646	54646	1	0	1	12h	PK_15	12	54612	54646	54633	54626	54646	0	0	5.35615398451885	3	187.286677	12h	C6, PC_12, PK_15	-13	20
395	C6_12h	LT934125.1	54671	54676	+	54676	81.857622	54.571748	54671	54676	6	2.37376029559931	6	12h	C6	12	54671	54676	54676	54676	54676	2.37376029559931	2.37376029559931	2.37376029559931	1	81.857622	12h	C6	0	0
396	C6_12h	LT934125.1	54745	54745	+	54745	54.571748	54.571748	54745	54745	1	0	1	12h	C6	12	54733	54745	54742	54733	54745	0	0	0.918295839196471	4	206.631304	12h, 4h	C6, PC_12, PK_15	-3	12
396	PC_12_12h	LT934125.1	54733	54733	+	54733	24.301041	24.301041	54733	54733	1	0	1	12h	PC_12	12	54733	54745	54742	54733	54745	0	0	0.918295839196471	4	206.631304	12h, 4h	C6, PC_12, PK_15	9	12
396	PK_15_12h	LT934125.1	54744	54745	+	54745	64.825853	43.217235	54744	54745	2	0.918295839196471	2	12h	PK_15	12	54733	54745	54742	54733	54745	0	0	0.918295839196471	4	206.631304	12h, 4h	C6, PC_12, PK_15	-3	12
396	PK_15_4h	LT934125.1	54744	54744	+	54744	62.932662	62.932662	54744	54744	1	0	1	4h	PK_15	4	54733	54745	54742	54733	54745	0	0	0.918295839196471	4	206.631304	12h, 4h	C6, PC_12, PK_15	-2	12
397	PC_12_12h	LT934125.1	54782	54792	+	54782	97.204165	48.602083	54782	54792	11	5.18914741016128	11	12h	PC_12	12	54782	54792	54782	54782	54782	5.18914741016128	5.18914741016128	5.18914741016128	1	97.204165	12h	PC_12	0	0
398	PC_12_12h	LT934125.1	54834	54834	+	54834	24.301041	24.301041	54834	54834	1	0	1	12h	PC_12	12	54834	54834	54834	54834	54834	0	0	0	1	24.301041	12h	PC_12	0	0
399	C6_12h	LT934125.1	54864	54868	+	54868	109.143496	81.857622	54864	54868	5	1.88372946994919	5	12h	C6	12	54864	54868	54868	54868	54868	1.88372946994919	1.88372946994919	1.88372946994919	1	109.143496	12h	C6	0	0
400	C6_12h	LT934125.1	54927	54935	+	54927	81.857622	27.285874	54927	54935	9	5.02421225738452	9	12h	C6	12	54927	54940	54936	54927	54940	0	0	5.02421225738452	4	732.987026	12h, 4h	C6, PC_12, PK_15	9	13
400	C6_4h	LT934125.1	54940	54940	+	54940	567.859171	567.859171	54940	54940	1	0	1	4h	C6	4	54927	54940	54936	54927	54940	0	0	5.02421225738452	4	732.987026	12h, 4h	C6, PC_12, PK_15	-4	13
400	PC_12_12h	LT934125.1	54938	54938	+	54938	36.451562	36.451562	54938	54938	1	0	1	12h	PC_12	12	54927	54940	54936	54927	54940	0	0	5.02421225738452	4	732.987026	12h, 4h	C6, PC_12, PK_15	-2	13
400	PK_15_12h	LT934125.1	54938	54940	+	54938	46.818671	28.81149	54938	54940	3	1.52352396927476	3	12h	PK_15	12	54927	54940	54936	54927	54940	0	0	5.02421225738452	4	732.987026	12h, 4h	C6, PC_12, PK_15	-2	13
401	C6_12h	LT934125.1	55038	55038	+	55038	27.285874	27.285874	55038	55038	1	0	1	12h	C6	12	55038	55038	55038	55038	55038	0	0	0	1	27.285874	12h	C6	0	0
402	C6_12h	LT934125.1	55097	55097	+	55097	27.285874	27.285874	55097	55097	1	0	1	12h	C6	12	55097	55097	55097	55097	55097	0	0	0	1	27.285874	12h	C6	0	0
403	C6_12h	LT934125.1	55187	55187	+	55187	27.285874	27.285874	55187	55187	1	0	1	12h	C6	12	55187	55187	55187	55187	55187	0	0	0	1	27.285874	12h	C6	0	0
404	C6_12h	LT934125.1	55324	55324	+	55324	27.285874	27.285874	55324	55324	1	0	1	12h	C6	12	55324	55324	55324	55324	55324	0	0	0	1	27.285874	12h	C6	0	0
405	C6_12h	LT934125.1	55458	55458	+	55458	54.571748	54.571748	55458	55458	1	0	1	12h	C6	12	55458	55458	55458	55458	55458	0	0	0	1	54.571748	12h	C6	0	0
406	C6_12h	LT934125.1	55593	55593	+	55593	27.285874	27.285874	55593	55593	1	0	1	12h	C6	12	55593	55615	55600	55593	55615	0	0	0	3	331.998033	12h, 4h	C6, PC_12, PK_15	7	22
406	PC_12_4h	LT934125.1	55615	55615	+	55615	241.779497	241.779497	55615	55615	1	0	1	4h	PC_12	4	55593	55615	55600	55593	55615	0	0	0	3	331.998033	12h, 4h	C6, PC_12, PK_15	-15	22
406	PK_15_4h	LT934125.1	55593	55593	+	55593	62.932662	62.932662	55593	55593	1	0	1	4h	PK_15	4	55593	55615	55600	55593	55615	0	0	0	3	331.998033	12h, 4h	C6, PC_12, PK_15	7	22
407	C6_12h	LT934125.1	55722	55725	+	55722	136.42937	54.571748	55722	55725	4	3.04385618977472	4	12h	C6	12	55722	55725	55723	55722	55724	0	0	3.04385618977472	3	235.813594	12h, 4h	C6, PC_12, PK_15	1	2
407	PC_12_12h	LT934125.1	55722	55722	+	55722	36.451562	36.451562	55722	55722	1	0	1	12h	PC_12	12	55722	55725	55723	55722	55724	0	0	3.04385618977472	3	235.813594	12h, 4h	C6, PC_12, PK_15	1	2
407	PK_15_4h	LT934125.1	55724	55724	+	55724	62.932662	62.932662	55724	55724	1	0	1	4h	PK_15	4	55722	55725	55723	55722	55724	0	0	3.04385618977472	3	235.813594	12h, 4h	C6, PC_12, PK_15	-1	2
408	PC_12_4h	LT934125.1	55786	55786	+	55786	241.779497	241.779497	55786	55786	1	0	1	4h	PC_12	4	55786	55786	55786	55786	55786	0	0	0	1	241.779497	4h	PC_12	0	0
409	C6_12h	LT934125.1	55839	55839	+	55839	136.429371	136.429371	55839	55839	1	0	1	12h	C6	12	55839	55839	55839	55839	55839	0	0	0	2	262.294695	12h, 4h	C6, PK_15	0	0
409	PK_15_4h	LT934125.1	55839	55839	+	55839	125.865324	125.865324	55839	55839	1	0	1	4h	PK_15	4	55839	55839	55839	55839	55839	0	0	0	2	262.294695	12h, 4h	C6, PK_15	0	0
410	C6_4h	LT934125.1	55900	55900	+	55900	567.859171	567.859171	55900	55900	1	0	1	4h	C6	4	55900	55900	55900	55900	55900	0	0	0	4	886.977075	4h, 12h	C6, PC_12, PK_15	0	0
410	PC_12_4h	LT934125.1	55900	55900	+	55900	241.779497	241.779497	55900	55900	1	0	1	4h	PC_12	4	55900	55900	55900	55900	55900	0	0	0	4	886.977075	4h, 12h	C6, PC_12, PK_15	0	0
410	PK_15_12h	LT934125.1	55900	55900	+	55900	14.405745	14.405745	55900	55900	1	0	1	12h	PK_15	12	55900	55900	55900	55900	55900	0	0	0	4	886.977075	4h, 12h	C6, PC_12, PK_15	0	0
410	PK_15_4h	LT934125.1	55900	55900	+	55900	62.932662	62.932662	55900	55900	1	0	1	4h	PK_15	4	55900	55900	55900	55900	55900	0	0	0	4	886.977075	4h, 12h	C6, PC_12, PK_15	0	0
411	C6_12h	LT934125.1	55941	55941	+	55941	81.857622	81.857622	55941	55941	1	0	1	12h	C6	12	55941	55941	55941	55941	55941	0	0	0	2	130.459705	12h	C6, PC_12	0	0
411	PC_12_12h	LT934125.1	55941	55941	+	55941	48.602083	48.602083	55941	55941	1	0	1	12h	PC_12	12	55941	55941	55941	55941	55941	0	0	0	2	130.459705	12h	C6, PC_12	0	0
412	PC_12_12h	LT934125.1	56327	56327	+	56327	48.602083	48.602083	56327	56327	1	0	1	12h	PC_12	12	56324	56327	56326	56324	56327	0	0	0	2	237.400069	12h, 4h	PC_12, PK_15	-1	3
412	PK_15_4h	LT934125.1	56324	56324	+	56324	188.797986	188.797986	56324	56324	1	0	1	4h	PK_15	4	56324	56327	56326	56324	56327	0	0	0	2	237.400069	12h, 4h	PC_12, PK_15	2	3
413	C6_12h	LT934125.1	56632	56632	+	56632	27.285874	27.285874	56632	56632	1	0	1	12h	C6	12	56632	56632	56632	56632	56632	0	0	0	1	27.285874	12h	C6	0	0
414	C6_12h	LT934125.1	56681	56681	+	56681	27.285874	27.285874	56681	56681	1	0	1	12h	C6	12	56681	56681	56681	56681	56681	0	0	0	1	27.285874	12h	C6	0	0
415	C6_4h	LT934125.1	56729	56729	+	56729	567.859171	567.859171	56729	56729	1	0	1	4h	C6	4	56729	56729	56729	56729	56729	0	0	0	1	567.859171	4h	C6	0	0
416	C6_12h	LT934125.1	56763	56763	+	56763	27.285874	27.285874	56763	56763	1	0	1	12h	C6	12	56763	56763	56763	56763	56763	0	0	0	1	27.285874	12h	C6	0	0
417	PC_12_4h	LT934125.1	56903	56903	+	56903	241.779497	241.779497	56903	56903	1	0	1	4h	PC_12	4	56903	56903	56903	56903	56903	0	0	0	1	241.779497	4h	PC_12	0	0
418	C6_12h	LT934125.1	57023	57023	+	57023	27.285874	27.285874	57023	57023	1	0	1	12h	C6	12	57001	57023	57012	57001	57023	0	0	0	2	63.737436	12h	C6, PC_12	-11	22
418	PC_12_12h	LT934125.1	57001	57001	+	57001	36.451562	36.451562	57001	57001	1	0	1	12h	PC_12	12	57001	57023	57012	57001	57023	0	0	0	2	63.737436	12h	C6, PC_12	11	22
419	PK_15_4h	LT934125.1	57331	57331	+	57331	62.932662	62.932662	57331	57331	1	0	1	4h	PK_15	4	57331	57331	57331	57331	57331	0	0	0	1	62.932662	4h	PK_15	0	0
420	PC_12_12h	LT934125.1	57761	57761	+	57761	24.301041	24.301041	57761	57761	1	0	1	12h	PC_12	12	57761	57761	57761	57761	57761	0	0	0	2	87.233703	12h, 4h	PC_12, PK_15	0	0
420	PK_15_4h	LT934125.1	57761	57761	+	57761	62.932662	62.932662	57761	57761	1	0	1	4h	PK_15	4	57761	57761	57761	57761	57761	0	0	0	2	87.233703	12h, 4h	PC_12, PK_15	0	0
421	C6_12h	LT934125.1	58135	58135	+	58135	27.285874	27.285874	58135	58135	1	0	1	12h	C6	12	58135	58135	58135	58135	58135	0	0	0	1	27.285874	12h	C6	0	0
422	PC_12_4h	LT934125.1	58463	58468	+	58463	483.558994	241.779497	58463	58468	6	2.58496250072116	6	4h	PC_12	4	58463	58468	58463	58463	58463	2.58496250072116	2.58496250072116	2.58496250072116	1	483.558994	4h	PC_12	0	0
423	PK_15_4h	LT934125.1	58498	58498	+	58498	62.932662	62.932662	58498	58498	1	0	1	4h	PK_15	4	58498	58498	58498	58498	58498	0	0	0	1	62.932662	4h	PK_15	0	0
424	C6_12h	LT934125.1	58625	58625	+	58625	27.285874	27.285874	58625	58625	1	0	1	12h	C6	12	58622	58625	58624	58622	58625	0	0	0	4	169.887333	12h, 4h	C6, PC_12, PK_15	-1	3
424	PC_12_12h	LT934125.1	58625	58625	+	58625	36.451562	36.451562	58625	58625	1	0	1	12h	PC_12	12	58622	58625	58624	58622	58625	0	0	0	4	169.887333	12h, 4h	C6, PC_12, PK_15	-1	3
424	PK_15_12h	LT934125.1	58622	58622	+	58622	43.217235	43.217235	58622	58622	1	0	1	12h	PK_15	12	58622	58625	58624	58622	58625	0	0	0	4	169.887333	12h, 4h	C6, PC_12, PK_15	2	3
424	PK_15_4h	LT934125.1	58625	58625	+	58625	62.932662	62.932662	58625	58625	1	0	1	4h	PK_15	4	58622	58625	58624	58622	58625	0	0	0	4	169.887333	12h, 4h	C6, PC_12, PK_15	-1	3
425	C6_12h	LT934125.1	58807	58807	+	58807	27.285874	27.285874	58807	58807	1	0	1	12h	C6	12	58807	58831	58819	58807	58831	0	0	0	2	90.218536	12h, 4h	C6, PK_15	12	24
425	PK_15_4h	LT934125.1	58831	58831	+	58831	62.932662	62.932662	58831	58831	1	0	1	4h	PK_15	4	58807	58831	58819	58807	58831	0	0	0	2	90.218536	12h, 4h	C6, PK_15	-12	24
426	C6_12h	LT934125.1	58863	58863	+	58863	27.285874	27.285874	58863	58863	1	0	1	12h	C6	12	58863	58863	58863	58863	58863	0	0	0	1	27.285874	12h	C6	0	0
427	C6_12h	LT934125.1	58955	58955	+	58955	27.285874	27.285874	58955	58955	1	0	1	12h	C6	12	58955	58955	58955	58955	58955	0	0	0	1	27.285874	12h	C6	0	0
428	C6_12h	LT934125.1	59065	59070	+	59068	4202.024611	3519.877759	59068	59070	3	0.993377049146381	6	12h	C6	12	59057	59070	59068	59068	59068	0	0	1.18161782453067	6	32085.911969	12h, 4h	C6, PC_12, PK_15	0	0
428	C6_4h	LT934125.1	59067	59068	+	59068	3407.155026	2839.295855	59067	59068	2	0.650022421648354	2	4h	C6	4	59057	59070	59068	59068	59068	0	0	1.18161782453067	6	32085.911969	12h, 4h	C6, PC_12, PK_15	0	0
428	PC_12_12h	LT934125.1	59067	59070	+	59068	2089.889552	1846.879139	59068	59068	1	0	4	12h	PC_12	12	59057	59070	59068	59068	59068	0	0	1.18161782453067	6	32085.911969	12h, 4h	C6, PC_12, PK_15	0	0
428	PC_12_4h	LT934125.1	59068	59070	+	59068	7978.723405	6286.266925	59068	59070	3	1.18161782453067	3	4h	PC_12	4	59057	59070	59068	59068	59068	0	0	1.18161782453067	6	32085.911969	12h, 4h	C6, PC_12, PK_15	0	0
428	PK_15_12h	LT934125.1	59068	59070	+	59068	1318.125668	1130.850983	59068	59070	3	0.934575131729271	3	12h	PK_15	12	59057	59070	59068	59068	59068	0	0	1.18161782453067	6	32085.911969	12h, 4h	C6, PC_12, PK_15	0	0
428	PK_15_4h	LT934125.1	59057	59070	+	59068	13089.993707	11013.215859	59068	59068	1	0	14	4h	PK_15	4	59057	59070	59068	59068	59068	0	0	1.18161782453067	6	32085.911969	12h, 4h	C6, PC_12, PK_15	0	0
429	PK_15_4h	LT934125.1	59153	59153	+	59153	125.865324	125.865324	59153	59153	1	0	1	4h	PK_15	4	59153	59153	59153	59153	59153	0	0	0	1	125.865324	4h	PK_15	0	0
430	PC_12_4h	LT934125.1	59186	59186	+	59186	241.779497	241.779497	59186	59186	1	0	1	4h	PC_12	4	59186	59186	59186	59186	59186	0	0	0	1	241.779497	4h	PC_12	0	0
431	C6_12h	LT934125.1	59219	59219	+	59219	27.285874	27.285874	59219	59219	1	0	1	12h	C6	12	59219	59219	59219	59219	59219	0	0	0	1	27.285874	12h	C6	0	0
432	C6_12h	LT934125.1	59261	59273	+	59261	81.857622	27.285874	59261	59273	13	5.8650581894328	13	12h	C6	12	59258	59273	59263	59258	59271	0	0	5.8650581894328	3	347.93816	12h, 4h	C6, PC_12	2	13
432	PC_12_12h	LT934125.1	59258	59258	+	59258	24.301041	24.301041	59258	59258	1	0	1	12h	PC_12	12	59258	59273	59263	59258	59271	0	0	5.8650581894328	3	347.93816	12h, 4h	C6, PC_12	5	13
432	PC_12_4h	LT934125.1	59271	59271	+	59271	241.779497	241.779497	59271	59271	1	0	1	4h	PC_12	4	59258	59273	59263	59258	59271	0	0	5.8650581894328	3	347.93816	12h, 4h	C6, PC_12	-8	13
433	C6_12h	LT934125.1	59351	59351	+	59351	27.285874	27.285874	59351	59351	1	0	1	12h	C6	12	59322	59351	59334	59322	59351	0	0	0	4	350.005214	12h, 4h	C6, PC_12, PK_15	-17	29
433	PC_12_4h	LT934125.1	59329	59329	+	59329	241.779497	241.779497	59329	59329	1	0	1	4h	PC_12	4	59322	59351	59334	59322	59351	0	0	0	4	350.005214	12h, 4h	C6, PC_12, PK_15	5	29
433	PK_15_12h	LT934125.1	59333	59333	+	59333	18.007181	18.007181	59333	59333	1	0	1	12h	PK_15	12	59322	59351	59334	59322	59351	0	0	0	4	350.005214	12h, 4h	C6, PC_12, PK_15	1	29
433	PK_15_4h	LT934125.1	59322	59322	+	59322	62.932662	62.932662	59322	59322	1	0	1	4h	PK_15	4	59322	59351	59334	59322	59351	0	0	0	4	350.005214	12h, 4h	C6, PC_12, PK_15	12	29
434	C6_12h	LT934125.1	59398	59398	+	59398	27.285874	27.285874	59398	59398	1	0	1	12h	C6	12	59398	59421	59410	59398	59421	0	0	0	2	90.218536	12h, 4h	C6, PK_15	12	23
434	PK_15_4h	LT934125.1	59421	59421	+	59421	62.932662	62.932662	59421	59421	1	0	1	4h	PK_15	4	59398	59421	59410	59398	59421	0	0	0	2	90.218536	12h, 4h	C6, PK_15	-11	23
435	C6_12h	LT934125.1	59471	59471	+	59471	27.285874	27.285874	59471	59471	1	0	1	12h	C6	12	59471	59471	59471	59471	59471	0	0	0	1	27.285874	12h	C6	0	0
436	PC_12_4h	LT934125.1	59546	59546	+	59546	241.779497	241.779497	59546	59546	1	0	1	4h	PC_12	4	59546	59546	59546	59546	59546	0	0	0	1	241.779497	4h	PC_12	0	0
437	C6_12h	LT934125.1	59594	59594	+	59594	54.571748	54.571748	59594	59594	1	0	1	12h	C6	12	59594	59594	59594	59594	59594	0	0	0	1	54.571748	12h	C6	0	0
438	C6_4h	LT934125.1	59639	59639	+	59639	567.859171	567.859171	59639	59639	1	0	1	4h	C6	4	59639	59640	59640	59639	59640	0	0	0	2	630.791833	4h	C6, PK_15	1	1
438	PK_15_4h	LT934125.1	59640	59640	+	59640	62.932662	62.932662	59640	59640	1	0	1	4h	PK_15	4	59639	59640	59640	59639	59640	0	0	0	2	630.791833	4h	C6, PK_15	0	1
439	C6_12h	LT934125.1	59666	59666	+	59666	54.571748	54.571748	59666	59666	1	0	1	12h	C6	12	59666	59666	59666	59666	59666	0	0	0	1	54.571748	12h	C6	0	0
440	C6_12h	LT934125.1	59748	59793	+	59793	245.572866	81.857622	59748	59793	46	12.1361478596864	46	12h	C6	12	59731	59793	59779	59731	59793	0	0	12.1361478596864	6	1748.41845	12h, 4h	C6, PC_12, PK_15	-14	62
440	C6_4h	LT934125.1	59792	59792	+	59792	567.859171	567.859171	59792	59792	1	0	1	4h	C6	4	59731	59793	59779	59731	59793	0	0	12.1361478596864	6	1748.41845	12h, 4h	C6, PC_12, PK_15	-13	62
440	PC_12_12h	LT934125.1	59731	59793	+	59731	121.505206	60.752603	59731	59793	63	5.97727992349992	63	12h	PC_12	12	59731	59793	59779	59731	59793	0	0	12.1361478596864	6	1748.41845	12h, 4h	C6, PC_12, PK_15	48	62
440	PC_12_4h	LT934125.1	59792	59793	+	59793	725.338491	483.558994	59792	59793	2	0.91829583405449	2	4h	PC_12	4	59731	59793	59779	59731	59793	0	0	12.1361478596864	6	1748.41845	12h, 4h	C6, PC_12, PK_15	-14	62
440	PK_15_12h	LT934125.1	59793	59793	+	59793	25.210054	25.210054	59793	59793	1	0	1	12h	PK_15	12	59731	59793	59779	59731	59793	0	0	12.1361478596864	6	1748.41845	12h, 4h	C6, PC_12, PK_15	-14	62
440	PK_15_4h	LT934125.1	59772	59772	+	59772	62.932662	62.932662	59772	59772	1	0	1	4h	PK_15	4	59731	59793	59779	59731	59793	0	0	12.1361478596864	6	1748.41845	12h, 4h	C6, PC_12, PK_15	7	62
441	PK_15_4h	LT934125.1	59901	59901	+	59901	62.932662	62.932662	59901	59901	1	0	1	4h	PK_15	4	59901	59901	59901	59901	59901	0	0	0	1	62.932662	4h	PK_15	0	0
442	C6_12h	LT934125.1	60113	60113	+	60113	54.571748	54.571748	60113	60113	1	0	1	12h	C6	12	60086	60113	60103	60086	60113	0	0	0	3	141.805451	12h, 4h	C6, PC_12, PK_15	-10	27
442	PC_12_12h	LT934125.1	60110	60110	+	60110	24.301041	24.301041	60110	60110	1	0	1	12h	PC_12	12	60086	60113	60103	60086	60113	0	0	0	3	141.805451	12h, 4h	C6, PC_12, PK_15	-7	27
442	PK_15_4h	LT934125.1	60086	60086	+	60086	62.932662	62.932662	60086	60086	1	0	1	4h	PK_15	4	60086	60113	60103	60086	60113	0	0	0	3	141.805451	12h, 4h	C6, PC_12, PK_15	17	27
443	C6_12h	LT934125.1	60232	60239	+	60232	1364.293705	518.431608	60232	60235	4	3.34597394709699	8	12h	C6	12	60232	60239	60233	60232	60235	3.06098611351497	3.06098611351497	4.77835227447023	5	7924.933019	12h, 4h	C6, PC_12, PK_15	1	3
443	PC_12_12h	LT934125.1	60232	60236	+	60235	1737.524453	571.074471	60232	60236	5	4.65776850016706	5	12h	PC_12	12	60232	60239	60233	60232	60235	3.06098611351497	3.06098611351497	4.77835227447023	5	7924.933019	12h, 4h	C6, PC_12, PK_15	-2	3
443	PC_12_4h	LT934125.1	60232	60235	+	60234	2176.015473	967.117988	60232	60235	4	3.06098611351497	4	4h	PC_12	4	60232	60239	60233	60232	60235	3.06098611351497	3.06098611351497	4.77835227447023	5	7924.933019	12h, 4h	C6, PC_12, PK_15	-1	3
443	PK_15_12h	LT934125.1	60232	60239	+	60232	1451.37881	522.208257	60232	60236	5	4.26485307991945	8	12h	PK_15	12	60232	60239	60233	60232	60235	3.06098611351497	3.06098611351497	4.77835227447023	5	7924.933019	12h, 4h	C6, PC_12, PK_15	1	3
443	PK_15_4h	LT934125.1	60232	60239	+	60232	1195.720578	440.528634	60232	60236	5	4.77835227447023	8	4h	PK_15	4	60232	60239	60233	60232	60235	3.06098611351497	3.06098611351497	4.77835227447023	5	7924.933019	12h, 4h	C6, PC_12, PK_15	1	3
444	PC_12_4h	LT934125.1	60285	60285	+	60285	241.779497	241.779497	60285	60285	1	0	1	4h	PC_12	4	60285	60285	60285	60285	60285	0	0	0	1	241.779497	4h	PC_12	0	0
445	C6_12h	LT934125.1	60376	60377	+	60376	163.715245	136.429371	60376	60377	2	0.650022419284567	2	12h	C6	12	60375	60377	60376	60375	60376	0	0	0.650022419284567	3	275.24999	12h, 4h	C6, PC_12, PK_15	0	1
445	PC_12_12h	LT934125.1	60375	60375	+	60375	48.602083	48.602083	60375	60375	1	0	1	12h	PC_12	12	60375	60377	60376	60375	60376	0	0	0.650022419284567	3	275.24999	12h, 4h	C6, PC_12, PK_15	1	1
445	PK_15_4h	LT934125.1	60376	60376	+	60376	62.932662	62.932662	60376	60376	1	0	1	4h	PK_15	4	60375	60377	60376	60375	60376	0	0	0.650022419284567	3	275.24999	12h, 4h	C6, PC_12, PK_15	0	1
446	C6_12h	LT934125.1	60452	60452	+	60452	27.285874	27.285874	60452	60452	1	0	1	12h	C6	12	60452	60452	60452	60452	60452	0	0	0	1	27.285874	12h	C6	0	0
447	PK_15_4h	LT934125.1	60478	60478	+	60478	62.932662	62.932662	60478	60478	1	0	1	4h	PK_15	4	60478	60478	60478	60478	60478	0	0	0	1	62.932662	4h	PK_15	0	0
