cluster	group	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	shape.score	cluster_width	hpi	cell_line	Time	TC.start	TC.end	consensus_peak	min_peak	max_peak	mean_shape	min_shape	max_shape	support	score	hpi_samples	cell_lines	peak_shift	TC.width
420	C6_2h	LT934125.1	51800	51800	+	51800	1239.157373	1239.157373	51800	51800	1	0	1	2h	C6	2	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	6	156
420	C6_6h	LT934125.1	51805	51882	+	51805	172.488142	86.244071	51805	51882	78	6.28540221886225	78	6h	C6	6	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	1	156
420	C6_8h	LT934125.1	51845	51899	+	51845	96.8523	32.2841	51845	51899	55	9.16323834911659	55	8h	C6	8	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	-39	156
420	NRK_12h	LT934125.1	51752	51884	+	51884	224.060515	44.812103	51752	51884	133	20.7332778523715	133	12h	NRK	12	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	-78	156
420	NRK_6h	LT934125.1	51784	51784	+	51784	134.535181	134.535181	51784	51784	1	0	1	6h	NRK	6	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	22	156
420	NRK_8h	LT934125.1	51841	51841	+	51841	81.685999	81.685999	51841	51841	1	0	1	8h	NRK	8	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	-35	156
420	PC_12_12h	LT934125.1	51866	51866	+	51866	27.30245	27.30245	51866	51866	1	0	1	12h	PC_12	12	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	-60	156
420	PC_12_2h	LT934125.1	51841	51841	+	51841	667.111408	667.111408	51841	51841	1	0	1	2h	PC_12	2	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	-35	156
420	PC_12_4h	LT934125.1	51805	51890	+	51805	501.90725	100.38145	51805	51890	86	14.9213246791272	86	4h	PC_12	4	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	1	156
420	PC_12_6h	LT934125.1	51759	51759	+	51759	26.651031	26.651031	51759	51759	1	0	1	6h	PC_12	6	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	47	156
420	PC_12_8h	LT934125.1	51747	51915	+	51752	255.656399	63.914099	51747	51915	169	20.3524184714874	169	8h	PC_12	8	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	54	156
420	PK_15_12h	LT934125.1	51752	51866	+	51752	57.208238	29.748284	51752	51866	115	10.1234223715042	115	12h	PK_15	12	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	54	156
420	PK_15_4h	LT934125.1	51800	51800	+	51800	40.594301	40.594301	51800	51800	1	0	1	4h	PK_15	4	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	6	156
420	PK_15_6h	LT934125.1	51752	51903	+	51752	56.452068	40.322906	51752	51903	152	6.25583526784074	152	6h	PK_15	6	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	54	156
420	PK_15_8h	LT934125.1	51752	51752	+	51752	26.315905	26.315905	51752	51752	1	0	1	8h	PK_15	8	51747	51915	51806	51752	51908	0	0	20.7332778523715	17	5169.791244	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15	54	156
421	C6_6h	LT934125.1	52038	52038	+	52038	86.244071	86.244071	52038	52038	1	0	1	6h	C6	6	51957	52052	52004	51957	52052	0	0	11.5097750043269	12	809.705756	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15	-34	95
421	C6_8h	LT934125.1	51957	51957	+	51957	32.2841	32.2841	51957	51957	1	0	1	8h	C6	8	51957	52052	52004	51957	52052	0	0	11.5097750043269	12	809.705756	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15	47	95
421	NRK_12h	LT934125.1	52004	52052	+	52052	80.661785	44.812103	52004	52052	49	5.56460450446085	49	12h	NRK	12	51957	52052	52004	51957	52052	0	0	11.5097750043269	12	809.705756	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15	-48	95
421	NRK_6h	LT934125.1	51990	51990	+	51990	134.535181	134.535181	51990	51990	1	0	1	6h	NRK	6	51957	52052	52004	51957	52052	0	0	11.5097750043269	12	809.705756	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15	14	95
421	NRK_8h	LT934125.1	51962	51962	+	51962	81.685999	81.685999	51962	51962	1	0	1	8h	NRK	8	51957	52052	52004	51957	52052	0	0	11.5097750043269	12	809.705756	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15	42	95
421	PC_12_12h	LT934125.1	51957	51957	+	51957	20.476837	20.476837	51957	51957	1	0	1	12h	PC_12	12	51957	52052	52004	51957	52052	0	0	11.5097750043269	12	809.705756	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15	47	95
421	PC_12_6h	LT934125.1	52040	52040	+	52040	26.651031	26.651031	52040	52040	1	0	1	6h	PC_12	6	51957	52052	52004	51957	52052	0	0	11.5097750043269	12	809.705756	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15	-36	95
421	PC_12_8h	LT934125.1	51985	52038	+	51985	127.8282	31.95705	51985	52038	54	11.5097750043269	54	8h	PC_12	8	51957	52052	52004	51957	52052	0	0	11.5097750043269	12	809.705756	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15	19	95
421	PK_15_12h	LT934125.1	51957	52028	+	52028	59.496567	22.883295	51957	52028	72	9.72763468374569	72	12h	PK_15	12	51957	52052	52004	51957	52052	0	0	11.5097750043269	12	809.705756	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15	-24	95
421	PK_15_4h	LT934125.1	52004	52007	+	52004	121.782902	81.188601	52004	52007	4	1.8365916735832	4	4h	PK_15	4	51957	52052	52004	51957	52052	0	0	11.5097750043269	12	809.705756	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15	0	95
421	PK_15_6h	LT934125.1	52004	52004	+	52004	16.129162	16.129162	52004	52004	1	0	1	6h	PK_15	6	51957	52052	52004	51957	52052	0	0	11.5097750043269	12	809.705756	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15	0	95
421	PK_15_8h	LT934125.1	52028	52028	+	52028	21.929921	21.929921	52028	52028	1	0	1	8h	PK_15	8	51957	52052	52004	51957	52052	0	0	11.5097750043269	12	809.705756	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15	-24	95
422	PK_15_12h	LT934125.1	52079	52086	+	52079	27.459955	16.018307	52079	52086	8	2.93960627437287	8	12h	PK_15	12	52079	52086	52082	52079	52086	0	0	2.93960627437287	2	43.589117	12h, 6h	PK_15	3	7
422	PK_15_6h	LT934125.1	52086	52086	+	52086	16.129162	16.129162	52086	52086	1	0	1	6h	PK_15	6	52079	52086	52082	52079	52086	0	0	2.93960627437287	2	43.589117	12h, 6h	PK_15	-4	7
423	NRK_8h	LT934125.1	52128	52128	+	52128	81.685999	81.685999	52128	52128	1	0	1	8h	NRK	8	52119	52128	52124	52119	52128	0	0	0	2	94.843951	8h	NRK, PK_15	-4	9
423	PK_15_8h	LT934125.1	52119	52119	+	52119	13.157952	13.157952	52119	52119	1	0	1	8h	PK_15	8	52119	52128	52124	52119	52128	0	0	0	2	94.843951	8h	NRK, PK_15	5	9
424	C6_6h	LT934125.1	52242	52242	+	52242	86.244071	86.244071	52242	52242	1	0	1	6h	C6	6	52170	52313	52215	52172	52298	0	0	13.9813862856967	11	11043.987324	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15	-27	126
424	C6_8h	LT934125.1	52172	52222	+	52172	64.5682	32.2841	52172	52222	51	5.6724253419715	51	8h	C6	8	52170	52313	52215	52172	52298	0	0	13.9813862856967	11	11043.987324	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15	43	126
424	NRK_12h	LT934125.1	52170	52176	+	52172	62.736944	26.887262	52170	52176	7	4.3700878621709	7	12h	NRK	12	52170	52313	52215	52172	52298	0	0	13.9813862856967	11	11043.987324	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15	43	126
424	NRK_1h	LT934125.1	52201	52201	+	52201	10101.010101	10101.010101	52201	52201	1	0	1	1h	NRK	1	52170	52313	52215	52172	52298	0	0	13.9813862856967	11	11043.987324	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15	14	126
424	PC_12_4h	LT934125.1	52172	52278	+	52172	301.14435	100.38145	52172	52278	107	10.6849723732955	107	4h	PC_12	4	52170	52313	52215	52172	52298	0	0	13.9813862856967	11	11043.987324	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15	43	126
424	PC_12_6h	LT934125.1	52172	52245	+	52172	159.906187	53.302063	52172	52245	74	13.9813862856967	74	6h	PC_12	6	52170	52313	52215	52172	52298	0	0	13.9813862856967	11	11043.987324	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15	43	126
424	PC_12_8h	LT934125.1	52262	52262	+	52262	31.95705	31.95705	52262	52262	1	0	1	8h	PC_12	8	52170	52313	52215	52172	52298	0	0	13.9813862856967	11	11043.987324	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15	-47	126
424	PK_15_12h	LT934125.1	52191	52298	+	52298	54.919909	22.883295	52191	52298	108	10.5592542873629	108	12h	PK_15	12	52170	52313	52215	52172	52298	0	0	13.9813862856967	11	11043.987324	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15	-83	126
424	PK_15_4h	LT934125.1	52176	52313	+	52176	81.188602	40.594301	52176	52313	138	7.10852445677817	138	4h	PK_15	4	52170	52313	52215	52172	52298	0	0	13.9813862856967	11	11043.987324	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15	39	126
424	PK_15_6h	LT934125.1	52201	52298	+	52298	56.452068	40.322906	52201	52298	98	5.70929207730015	98	6h	PK_15	6	52170	52313	52215	52172	52298	0	0	13.9813862856967	11	11043.987324	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15	-83	126
424	PK_15_8h	LT934125.1	52201	52262	+	52201	43.859842	26.315905	52201	52262	62	5.78123046295226	62	8h	PK_15	8	52170	52313	52215	52172	52298	0	0	13.9813862856967	11	11043.987324	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15	14	126
425	C6_12h	LT934125.1	52459	52460	+	52460	4238.088245	4210.114065	52460	52460	1	0	2	12h	C6	12	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	C6_1h	LT934125.1	52460	52461	+	52460	18489.984592	13867.488444	52460	52461	2	0.811278124459133	2	1h	C6	1	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	C6_2h	LT934125.1	52460	52464	+	52460	4956.629492	3717.472119	52460	52464	5	1.88372946994919	5	2h	C6	2	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	C6_4h	LT934125.1	52460	52463	+	52460	8933.263269	6831.31897	52460	52462	3	1.37636991151466	4	4h	C6	4	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	C6_6h	LT934125.1	52437	52460	+	52460	10694.264771	9141.871496	52444	52460	17	2.99426209566394	24	6h	C6	6	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	C6_8h	LT934125.1	52435	52460	+	52460	7877.320419	6101.694915	52444	52460	17	3.85200681719846	26	8h	C6	8	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	NRK_12h	LT934125.1	52438	52460	+	52460	5009.9931	3495.344023	52444	52460	17	4.46626067421346	23	12h	NRK	12	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	NRK_1h	LT934125.1	52460	52460	+	52460	30303.030303	30303.030303	52460	52460	1	0	1	1h	NRK	1	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	NRK_2h	LT934125.1	52460	52462	+	52460	25889.967638	19417.475728	52460	52462	3	1.68208603018253	3	2h	NRK	2	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	NRK_4h	LT934125.1	52459	52464	+	52460	4694.83568	2934.2723	52459	52464	6	4.00357684300425	6	4h	NRK	4	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	NRK_6h	LT934125.1	52460	52464	+	52460	2690.703619	2152.562895	52460	52464	5	2.14065074550272	5	6h	NRK	6	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	NRK_8h	LT934125.1	52460	52460	+	52460	6453.193923	6453.193923	52460	52460	1	0	1	8h	NRK	8	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PC_12_0.5h	LT934125.1	52444	52444	+	52444	32258.064516	32258.064516	52444	52444	1	0	1	0.5h	PC_12	0.5	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	15	16
425	PC_12_1.5h	LT934125.1	52460	52460	+	52460	33185.840708	33185.840708	52460	52460	1	0	1	1.5h	PC_12	1.5	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PC_12_12h	LT934125.1	52460	52460	+	52460	3146.607329	3146.607329	52460	52460	1	0	1	12h	PC_12	12	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PC_12_1h	LT934125.1	52460	52460	+	52460	13363.028953	13363.028953	52460	52460	1	0	1	1h	PC_12	1	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PC_12_2.5h	LT934125.1	52460	52461	+	52460	17024.426351	15544.041451	52460	52460	1	0	2	2.5h	PC_12	2.5	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PC_12_2h	LT934125.1	52460	52463	+	52460	12008.005337	11340.893929	52460	52460	1	0	4	2h	PC_12	2	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PC_12_4h	LT934125.1	52460	52460	+	52460	5520.979723	5520.979723	52460	52460	1	0	1	4h	PC_12	4	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PC_12_6h	LT934125.1	52440	52460	+	52460	6689.408879	4210.86296	52444	52460	17	4.73353098747878	21	6h	PC_12	6	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PC_12_8h	LT934125.1	52437	52460	+	52460	9491.243769	6007.925348	52444	52460	17	4.90295136685478	24	8h	PC_12	8	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PK_15_12h	LT934125.1	52459	52460	+	52460	4176.201373	4157.894737	52460	52460	1	0	2	12h	PK_15	12	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PK_15_1h	LT934125.1	52460	52460	+	52460	2923.976608	2923.976608	52460	52460	1	0	1	1h	PK_15	1	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PK_15_2h	LT934125.1	52460	52464	+	52460	17016.654599	14120.202752	52460	52461	2	0.510787822937102	5	2h	PK_15	2	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PK_15_4h	LT934125.1	52459	52461	+	52460	10473.329545	9864.415036	52460	52460	1	0	3	4h	PK_15	4	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PK_15_6h	LT934125.1	52435	52460	+	52460	8217.808206	6072.629618	52444	52460	17	4.04085828753701	26	6h	PK_15	6	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
425	PK_15_8h	LT934125.1	52438	52460	+	52460	9802.674574	7114.06629	52444	52460	17	4.26096440824898	23	8h	PK_15	8	52435	52464	52459	52444	52460	0	0	4.90295136685478	27	315529.525521	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-1	16
426	C6_12h	LT934125.1	52549	52549	+	52549	27.97418	27.97418	52549	52549	1	0	1	12h	C6	12	52546	52587	52559	52546	52587	0	0	0	11	1474.904052	12h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15	10	41
426	C6_6h	LT934125.1	52549	52549	+	52549	86.244071	86.244071	52549	52549	1	0	1	6h	C6	6	52546	52587	52559	52546	52587	0	0	0	11	1474.904052	12h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15	10	41
426	C6_8h	LT934125.1	52577	52577	+	52577	32.2841	32.2841	52577	52577	1	0	1	8h	C6	8	52546	52587	52559	52546	52587	0	0	0	11	1474.904052	12h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15	-18	41
426	NRK_6h	LT934125.1	52562	52562	+	52562	134.535181	134.535181	52562	52562	1	0	1	6h	NRK	6	52546	52587	52559	52546	52587	0	0	0	11	1474.904052	12h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15	-3	41
426	PC_12_12h	LT934125.1	52549	52549	+	52549	27.30245	27.30245	52549	52549	1	0	1	12h	PC_12	12	52546	52587	52559	52546	52587	0	0	0	11	1474.904052	12h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15	10	41
426	PC_12_2h	LT934125.1	52556	52556	+	52556	667.111408	667.111408	52556	52556	1	0	1	2h	PC_12	2	52546	52587	52559	52546	52587	0	0	0	11	1474.904052	12h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15	3	41
426	PC_12_6h	LT934125.1	52546	52546	+	52546	26.651031	26.651031	52546	52546	1	0	1	6h	PC_12	6	52546	52587	52559	52546	52587	0	0	0	11	1474.904052	12h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15	13	41
426	PC_12_8h	LT934125.1	52549	52549	+	52549	63.914099	63.914099	52549	52549	1	0	1	8h	PC_12	8	52546	52587	52559	52546	52587	0	0	0	11	1474.904052	12h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15	10	41
426	PK_15_2h	LT934125.1	52587	52587	+	52587	362.056481	362.056481	52587	52587	1	0	1	2h	PK_15	2	52546	52587	52559	52546	52587	0	0	0	11	1474.904052	12h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15	-28	41
426	PK_15_6h	LT934125.1	52562	52562	+	52562	16.129162	16.129162	52562	52562	1	0	1	6h	PK_15	6	52546	52587	52559	52546	52587	0	0	0	11	1474.904052	12h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15	-3	41
426	PK_15_8h	LT934125.1	52562	52562	+	52562	30.701889	30.701889	52562	52562	1	0	1	8h	PK_15	8	52546	52587	52559	52546	52587	0	0	0	11	1474.904052	12h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15	-3	41
427	NRK_12h	LT934125.1	52649	52649	+	52649	26.887262	26.887262	52649	52649	1	0	1	12h	NRK	12	52616	52649	52636	52616	52649	0	0	2	4	256.719274	12h, 8h, 6h	NRK, PC_12, PK_15	-13	33
427	NRK_8h	LT934125.1	52616	52619	+	52616	163.371998	81.685999	52616	52619	4	2	4	8h	NRK	8	52616	52649	52636	52616	52649	0	0	2	4	256.719274	12h, 8h, 6h	NRK, PC_12, PK_15	20	33
427	PC_12_6h	LT934125.1	52632	52635	+	52632	53.302062	26.651031	52632	52635	4	2	4	6h	PC_12	6	52616	52649	52636	52616	52649	0	0	2	4	256.719274	12h, 8h, 6h	NRK, PC_12, PK_15	4	33
427	PK_15_8h	LT934125.1	52649	52649	+	52649	13.157952	13.157952	52649	52649	1	0	1	8h	PK_15	8	52616	52649	52636	52616	52649	0	0	2	4	256.719274	12h, 8h, 6h	NRK, PC_12, PK_15	-13	33
428	C6_12h	LT934125.1	52684	52684	+	52684	20.980635	20.980635	52684	52684	1	0	1	12h	C6	12	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	20	62
428	C6_6h	LT934125.1	52716	52716	+	52716	86.244071	86.244071	52716	52716	1	0	1	6h	C6	6	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	-12	62
428	C6_8h	LT934125.1	52679	52684	+	52684	96.8523	64.5682	52679	52684	6	2.37376029559931	6	8h	C6	8	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	20	62
428	NRK_12h	LT934125.1	52716	52719	+	52716	80.661785	53.774523	52716	52719	4	1.83659167637394	4	12h	NRK	12	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	-12	62
428	NRK_8h	LT934125.1	52677	52677	+	52677	81.685999	81.685999	52677	52677	1	0	1	8h	NRK	8	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	27	62
428	PC_12_12h	LT934125.1	52679	52679	+	52679	20.476837	20.476837	52679	52679	1	0	1	12h	PC_12	12	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	25	62
428	PC_12_2.5h	LT934125.1	52703	52703	+	52703	740.19245	740.19245	52703	52703	1	0	1	2.5h	PC_12	2.5	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	1	62
428	PC_12_4h	LT934125.1	52710	52710	+	52710	100.38145	100.38145	52710	52710	1	0	1	4h	PC_12	4	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	-6	62
428	PC_12_6h	LT934125.1	52728	52728	+	52728	26.651031	26.651031	52728	52728	1	0	1	6h	PC_12	6	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	-24	62
428	PC_12_8h	LT934125.1	52684	52685	+	52685	95.871149	63.914099	52684	52685	2	0.918295837531378	2	8h	PC_12	8	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	19	62
428	PK_15_2h	LT934125.1	52703	52703	+	52703	362.056481	362.056481	52703	52703	1	0	1	2h	PK_15	2	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	1	62
428	PK_15_4h	LT934125.1	52739	52739	+	52739	81.188601	81.188601	52739	52739	1	0	1	4h	PK_15	4	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	-35	62
428	PK_15_6h	LT934125.1	52716	52716	+	52716	24.193743	24.193743	52716	52716	1	0	1	6h	PK_15	6	52677	52739	52704	52677	52739	0	0	2.37376029559931	14	1839.366453	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15	-12	62
