seqnames	strand	window_start	window_end	group	hpi	Time	cell_line	sum_coverage.hpi	mean_coverage.hpi	sd_coverage.hpi	median_coverage.hpi	min_coverage.hpi	max_coverage.hpi	varcoeff_coverage.hpi
LT934125.1	+	8701	8750	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	8751	8800	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	8801	8850	PK-15_CAGE_4h	4h	4	PK-15	42	42		42	42	42	
LT934125.1	+	8851	8900	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	8901	8950	PK-15_CAGE_4h	4h	4	PK-15	47	47		47	47	47	
LT934125.1	+	8951	9000	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	9001	9050	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	9051	9100	PK-15_CAGE_4h	4h	4	PK-15	48	48		48	48	48	
LT934125.1	+	9101	9150	PK-15_CAGE_4h	4h	4	PK-15	158	158		158	158	158	
LT934125.1	+	9151	9200	PK-15_CAGE_4h	4h	4	PK-15	31	31		31	31	31	
LT934125.1	+	9201	9250	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	9251	9300	PK-15_CAGE_4h	4h	4	PK-15	7863	7863		7863	7863	7863	
LT934125.1	+	9301	9350	PK-15_CAGE_4h	4h	4	PK-15	3964	3964		3964	3964	3964	
LT934125.1	+	9351	9400	PK-15_CAGE_4h	4h	4	PK-15	36	36		36	36	36	
LT934125.1	+	9401	9450	PK-15_CAGE_4h	4h	4	PK-15	436	436		436	436	436	
LT934125.1	+	9451	9500	PK-15_CAGE_4h	4h	4	PK-15	269	269		269	269	269	
LT934125.1	+	9501	9550	PK-15_CAGE_4h	4h	4	PK-15	250	250		250	250	250	
LT934125.1	+	9551	9600	PK-15_CAGE_4h	4h	4	PK-15	516	516		516	516	516	
LT934125.1	+	9601	9650	PK-15_CAGE_4h	4h	4	PK-15	1439	1439		1439	1439	1439	
LT934125.1	+	9651	9700	PK-15_CAGE_4h	4h	4	PK-15	10588	10588		10588	10588	10588	
LT934125.1	+	9701	9750	PK-15_CAGE_4h	4h	4	PK-15	688	688		688	688	688	
LT934125.1	+	9751	9800	PK-15_CAGE_4h	4h	4	PK-15	473	473		473	473	473	
LT934125.1	+	9801	9850	PK-15_CAGE_4h	4h	4	PK-15	130	130		130	130	130	
LT934125.1	+	9851	9900	PK-15_CAGE_4h	4h	4	PK-15	154	154		154	154	154	
LT934125.1	+	9901	9950	PK-15_CAGE_4h	4h	4	PK-15	356	356		356	356	356	
LT934125.1	+	9951	10000	PK-15_CAGE_4h	4h	4	PK-15	427	427		427	427	427	
LT934125.1	+	10001	10050	PK-15_CAGE_4h	4h	4	PK-15	147	147		147	147	147	
LT934125.1	+	10051	10100	PK-15_CAGE_4h	4h	4	PK-15	96	96		96	96	96	
LT934125.1	+	10101	10150	PK-15_CAGE_4h	4h	4	PK-15	171	171		171	171	171	
LT934125.1	+	10151	10200	PK-15_CAGE_4h	4h	4	PK-15	31	31		31	31	31	
LT934125.1	+	10201	10250	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	10251	10300	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	10301	10350	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	10351	10400	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	10401	10450	PK-15_CAGE_4h	4h	4	PK-15	267	267		267	267	267	
LT934125.1	+	10451	10500	PK-15_CAGE_4h	4h	4	PK-15	390	390		390	390	390	
LT934125.1	+	10501	10550	PK-15_CAGE_4h	4h	4	PK-15	30	30		30	30	30	
LT934125.1	+	10551	10600	PK-15_CAGE_4h	4h	4	PK-15	18	18		18	18	18	
LT934125.1	+	10601	10650	PK-15_CAGE_4h	4h	4	PK-15	23	23		23	23	23	
LT934125.1	+	10651	10700	PK-15_CAGE_4h	4h	4	PK-15	24	24		24	24	24	
LT934125.1	+	10701	10750	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	10751	10800	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	10801	10850	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	10851	10900	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	10901	10950	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	10951	11000	PK-15_CAGE_4h	4h	4	PK-15	49	49		49	49	49	
LT934125.1	+	11001	11050	PK-15_CAGE_4h	4h	4	PK-15	58	58		58	58	58	
LT934125.1	+	11051	11100	PK-15_CAGE_4h	4h	4	PK-15	36	36		36	36	36	
LT934125.1	+	11101	11150	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	11151	11200	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	11201	11250	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	11251	11300	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	11301	11350	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	11351	11400	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	11401	11450	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	11451	11500	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	11501	11550	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	11551	11600	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	11601	11650	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	11651	11700	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	11701	11750	PK-15_CAGE_4h	4h	4	PK-15	25	25		25	25	25	
LT934125.1	+	11751	11800	PK-15_CAGE_4h	4h	4	PK-15	1272	1272		1272	1272	1272	
LT934125.1	+	11801	11850	PK-15_CAGE_4h	4h	4	PK-15	6188	6188		6188	6188	6188	
LT934125.1	+	11851	11900	PK-15_CAGE_4h	4h	4	PK-15	76	76		76	76	76	
LT934125.1	+	11901	11950	PK-15_CAGE_4h	4h	4	PK-15	37	37		37	37	37	
LT934125.1	+	11951	12000	PK-15_CAGE_4h	4h	4	PK-15	59	59		59	59	59	
LT934125.1	+	12001	12050	PK-15_CAGE_4h	4h	4	PK-15	74	74		74	74	74	
LT934125.1	+	12051	12100	PK-15_CAGE_4h	4h	4	PK-15	288	288		288	288	288	
LT934125.1	+	12101	12150	PK-15_CAGE_4h	4h	4	PK-15	164	164		164	164	164	
LT934125.1	+	12151	12200	PK-15_CAGE_4h	4h	4	PK-15	13	13		13	13	13	
LT934125.1	+	12201	12250	PK-15_CAGE_4h	4h	4	PK-15	87	87		87	87	87	
LT934125.1	+	12251	12300	PK-15_CAGE_4h	4h	4	PK-15	9	9		9	9	9	
LT934125.1	+	12301	12350	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12351	12400	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12401	12450	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12451	12500	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12501	12550	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12551	12600	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12601	12650	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12651	12700	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12701	12750	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12751	12800	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12801	12850	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12851	12900	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12901	12950	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	12951	13000	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13001	13050	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13051	13100	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13101	13150	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13151	13200	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13201	13250	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13251	13300	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13301	13350	PK-15_CAGE_4h	4h	4	PK-15	25	25		25	25	25	
LT934125.1	+	13351	13400	PK-15_CAGE_4h	4h	4	PK-15	22	22		22	22	22	
LT934125.1	+	13401	13450	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13451	13500	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13501	13550	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13551	13600	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13601	13650	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13651	13700	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13701	13750	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13751	13800	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13801	13850	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13851	13900	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13901	13950	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	13951	14000	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	14001	14050	PK-15_CAGE_4h	4h	4	PK-15	714	714		714	714	714	
LT934125.1	+	14051	14100	PK-15_CAGE_4h	4h	4	PK-15	11295	11295		11295	11295	11295	
LT934125.1	+	14101	14150	PK-15_CAGE_4h	4h	4	PK-15	88	88		88	88	88	
LT934125.1	+	14151	14200	PK-15_CAGE_4h	4h	4	PK-15	96	96		96	96	96	
LT934125.1	+	14201	14250	PK-15_CAGE_4h	4h	4	PK-15	83	83		83	83	83	
LT934125.1	+	14251	14300	PK-15_CAGE_4h	4h	4	PK-15	39	39		39	39	39	
LT934125.1	+	14301	14350	PK-15_CAGE_4h	4h	4	PK-15	87	87		87	87	87	
LT934125.1	+	14351	14400	PK-15_CAGE_4h	4h	4	PK-15	19	19		19	19	19	
LT934125.1	+	14401	14450	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	14451	14500	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	14501	14550	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	14551	14600	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	14601	14650	PK-15_CAGE_4h	4h	4	PK-15	48	48		48	48	48	
LT934125.1	+	14651	14700	PK-15_CAGE_4h	4h	4	PK-15	50	50		50	50	50	
LT934125.1	+	14701	14750	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	14751	14800	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	14801	14850	PK-15_CAGE_4h	4h	4	PK-15	29	29		29	29	29	
LT934125.1	+	14851	14900	PK-15_CAGE_4h	4h	4	PK-15	18	18		18	18	18	
LT934125.1	+	14901	14950	PK-15_CAGE_4h	4h	4	PK-15	24	24		24	24	24	
LT934125.1	+	14951	15000	PK-15_CAGE_4h	4h	4	PK-15	71	71		71	71	71	
LT934125.1	+	15001	15050	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	15051	15100	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	15101	15150	PK-15_CAGE_4h	4h	4	PK-15	89	89		89	89	89	
LT934125.1	+	15151	15200	PK-15_CAGE_4h	4h	4	PK-15	35	35		35	35	35	
LT934125.1	+	15201	15250	PK-15_CAGE_4h	4h	4	PK-15	19	19		19	19	19	
LT934125.1	+	15251	15300	PK-15_CAGE_4h	4h	4	PK-15	50	50		50	50	50	
LT934125.1	+	15301	15350	PK-15_CAGE_4h	4h	4	PK-15	55	55		55	55	55	
LT934125.1	+	15351	15400	PK-15_CAGE_4h	4h	4	PK-15	83	83		83	83	83	
LT934125.1	+	15401	15450	PK-15_CAGE_4h	4h	4	PK-15	13	13		13	13	13	
LT934125.1	+	15451	15500	PK-15_CAGE_4h	4h	4	PK-15	42	42		42	42	42	
LT934125.1	+	15501	15550	PK-15_CAGE_4h	4h	4	PK-15	76	76		76	76	76	
LT934125.1	+	15551	15600	PK-15_CAGE_4h	4h	4	PK-15	40	40		40	40	40	
LT934125.1	+	15601	15650	PK-15_CAGE_4h	4h	4	PK-15	237	237		237	237	237	
LT934125.1	+	15651	15700	PK-15_CAGE_4h	4h	4	PK-15	160	160		160	160	160	
LT934125.1	+	15701	15750	PK-15_CAGE_4h	4h	4	PK-15	75	75		75	75	75	
LT934125.1	+	15751	15800	PK-15_CAGE_4h	4h	4	PK-15	77	77		77	77	77	
LT934125.1	+	15801	15850	PK-15_CAGE_4h	4h	4	PK-15	71	71		71	71	71	
LT934125.1	+	15851	15900	PK-15_CAGE_4h	4h	4	PK-15	69	69		69	69	69	
LT934125.1	+	15901	15950	PK-15_CAGE_4h	4h	4	PK-15	19	19		19	19	19	
LT934125.1	+	15951	16000	PK-15_CAGE_4h	4h	4	PK-15	19	19		19	19	19	
LT934125.1	+	16001	16050	PK-15_CAGE_4h	4h	4	PK-15	29	29		29	29	29	
LT934125.1	+	16051	16100	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16101	16150	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16151	16200	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16201	16250	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16251	16300	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16301	16350	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16351	16400	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16401	16450	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16451	16500	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16501	16550	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16551	16600	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16601	16650	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16651	16700	PK-15_CAGE_4h	4h	4	PK-15	44	44		44	44	44	
LT934125.1	+	16701	16750	PK-15_CAGE_4h	4h	4	PK-15	3	3		3	3	3	
LT934125.1	+	16751	16800	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16801	16850	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16851	16900	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16901	16950	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	16951	17000	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17001	17050	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17051	17100	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17101	17150	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17151	17200	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17201	17250	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17251	17300	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17301	17350	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17351	17400	PK-15_CAGE_4h	4h	4	PK-15	12	12		12	12	12	
LT934125.1	+	17401	17450	PK-15_CAGE_4h	4h	4	PK-15	82	82		82	82	82	
LT934125.1	+	17451	17500	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17501	17550	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17551	17600	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17601	17650	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17651	17700	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17701	17750	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17751	17800	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17801	17850	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17851	17900	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17901	17950	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	17951	18000	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18001	18050	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18051	18100	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18101	18150	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18151	18200	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18201	18250	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18251	18300	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18301	18350	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18351	18400	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18401	18450	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18451	18500	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18501	18550	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18551	18600	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18601	18650	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18651	18700	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18701	18750	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18751	18800	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18801	18850	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18851	18900	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18901	18950	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	18951	19000	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19001	19050	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19051	19100	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19101	19150	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19151	19200	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19201	19250	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19251	19300	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19301	19350	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19351	19400	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19401	19450	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19451	19500	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19501	19550	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19551	19600	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19601	19650	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19651	19700	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19701	19750	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19751	19800	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19801	19850	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19851	19900	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19901	19950	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	19951	20000	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20001	20050	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20051	20100	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20101	20150	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20151	20200	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20201	20250	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20251	20300	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20301	20350	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20351	20400	PK-15_CAGE_4h	4h	4	PK-15	62	62		62	62	62	
LT934125.1	+	20401	20450	PK-15_CAGE_4h	4h	4	PK-15	128	128		128	128	128	
LT934125.1	+	20451	20500	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20501	20550	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20551	20600	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20601	20650	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20651	20700	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20701	20750	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20751	20800	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20801	20850	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20851	20900	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20901	20950	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	20951	21000	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21001	21050	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21051	21100	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21101	21150	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21151	21200	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21201	21250	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21251	21300	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21301	21350	PK-15_CAGE_4h	4h	4	PK-15	31	31		31	31	31	
LT934125.1	+	21351	21400	PK-15_CAGE_4h	4h	4	PK-15	17	17		17	17	17	
LT934125.1	+	21401	21450	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21451	21500	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21501	21550	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21551	21600	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21601	21650	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21651	21700	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21701	21750	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21751	21800	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21801	21850	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21851	21900	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21901	21950	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	21951	22000	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22001	22050	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22051	22100	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22101	22150	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22151	22200	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22201	22250	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22251	22300	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22301	22350	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22351	22400	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22401	22450	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22451	22500	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22501	22550	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22551	22600	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22601	22650	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22651	22700	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22701	22750	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
LT934125.1	+	22751	22800	PK-15_CAGE_4h	4h	4	PK-15	0	0		0	0	0	
