seqnames	strand	cluster	TC.start	TC.end	TC.width	support	score	mean_shape	min_shape	max_shape	consensus_peak	min_peak	max_peak	hpi_samples	cell_lines
LT934125.1	+	277	46529	46529	0	1	27.285874	0	0	0	46529	46529	46529	NA	NA
LT934125.1	+	278	46655	46655	0	1	62.932662	0	0	0	46655	46655	46655	NA	NA
LT934125.1	+	279	46677	46682	0	1	136.42937	2.50987087671823	2.50987087671823	2.50987087671823	46682	46682	46682	NA	NA
LT934125.1	+	280	46710	46710	0	1	24.301041	0	0	0	46710	46710	46710	NA	NA
LT934125.1	+	281	46754	46754	0	1	241.779497	0	0	0	46754	46754	46754	NA	NA
LT934125.1	+	282	46781	46782	1	2	595.145045	0	0	0	46782	46781	46782	NA	NA
LT934125.1	+	283	46863	46871	8	2	90.218536	0	0	0	46867	46863	46871	NA	NA
LT934125.1	+	284	46913	46913	0	1	24.301041	0	0	0	46913	46913	46913	NA	NA
LT934125.1	+	285	46978	46978	0	1	27.285874	0	0	0	46978	46978	46978	NA	NA
LT934125.1	+	286	47011	47039	28	3	114.519577	0	0	0	47026	47011	47039	NA	NA
LT934125.1	+	287	47140	47140	0	1	27.285874	0	0	0	47140	47140	47140	NA	NA
LT934125.1	+	288	47192	47192	0	1	27.285874	0	0	0	47192	47192	47192	NA	NA
LT934125.1	+	289	47310	47320	10	6	2543.621847	0	0	6.9188632372746	47315	47310	47320	NA	NA
LT934125.1	+	290	47364	47364	0	1	62.932662	0	0	0	47364	47364	47364	NA	NA
LT934125.1	+	291	47562	47568	6	2	90.218536	0	0	0	47565	47562	47568	NA	NA
LT934125.1	+	292	47642	47648	0	2	100.188997	0	0	4.44955227767627	47642	47642	47642	NA	NA
LT934125.1	+	293	47683	47683	0	1	62.932662	0	0	0	47683	47683	47683	NA	NA
LT934125.1	+	294	47735	47735	0	2	604.310733	0	0	0	47735	47735	47735	NA	NA
LT934125.1	+	295	47799	47825	26	3	114.519577	0	0	0	47809	47799	47825	NA	NA
LT934125.1	+	296	47877	47898	20	3	721.010369	0	0	3.16992500144231	47888	47877	47897	NA	NA
LT934125.1	+	297	47963	47964	1	2	304.712159	0	0	0	47964	47963	47964	NA	NA
LT934125.1	+	298	48012	48012	0	1	27.285874	0	0	0	48012	48012	48012	NA	NA
LT934125.1	+	299	48039	48066	27	3	204.738113	0	0	0	48049	48039	48066	NA	NA
LT934125.1	+	300	48104	48104	0	1	125.865324	0	0	0	48104	48104	48104	NA	NA
LT934125.1	+	301	48172	48174	0	1	109.143496	2.37744375108173	2.37744375108173	2.37744375108173	48173	48173	48173	NA	NA
LT934125.1	+	302	48209	48225	16	3	643.747127	0	0	1	48219	48209	48225	NA	NA
LT934125.1	+	303	48259	48294	28	5	1516.860735	0	0	2.28845791722707	48276	48266	48294	NA	NA
LT934125.1	+	304	48332	48362	21	4	1339.600375	0	0	6.37189127016538	48350	48341	48362	NA	NA
LT934125.1	+	305	48407	48412	5	2	45.293055	0	0	0	48410	48407	48412	NA	NA
LT934125.1	+	306	48491	48494	2	6	2092.676478	0	0	0	48494	48492	48494	NA	NA
LT934125.1	+	307	48554	48570	4	6	139579.392918	0.569190343712484	0.569190343712484	2.60079374799436	48566	48563	48567	NA	NA
LT934125.1	+	308	48612	48620	5	3	572.406007	0	0	6.52628562427759	48615	48612	48617	NA	NA
LT934125.1	+	309	48686	48692	0	1	136.42937	5.39553429702283	5.39553429702283	5.39553429702283	48686	48686	48686	NA	NA
LT934125.1	+	310	48711	48716	4	2	1377.497839	0	0	2.58496250072116	48713	48711	48715	NA	NA
LT934125.1	+	311	48739	48804	34	5	2808.863206	0	0	11.2983409901484	48767	48750	48784	NA	NA
LT934125.1	+	312	48857	48857	0	1	36.451562	0	0	0	48857	48857	48857	NA	NA
LT934125.1	+	313	48878	48929	39	4	1489.582387	0	0	15.8718186800431	48908	48887	48926	NA	NA
LT934125.1	+	314	48989	49025	30	4	3815.782698	0	0	9.45540828977818	49009	48995	49025	NA	NA
LT934125.1	+	315	49059	49082	23	2	556.442807	0	0	2.28845791722707	49070	49059	49082	NA	NA
LT934125.1	+	316	49112	49132	2	4	1315.518049	0	0	6.13437701541646	49115	49114	49116	NA	NA
LT934125.1	+	317	49175	49224	49	6	1954.607015	0	0	8.94530042025592	49203	49175	49224	NA	NA
LT934125.1	+	318	49261	49272	0	1	245.572866	6.28341854958326	6.28341854958326	6.28341854958326	49265	49265	49265	NA	NA
LT934125.1	+	319	49328	49333	5	4	407.885989	0	0	2	49331	49328	49333	NA	NA
LT934125.1	+	320	49373	49373	0	1	125.865324	0	0	0	49373	49373	49373	NA	NA
LT934125.1	+	321	49400	49400	0	1	567.859171	0	0	0	49400	49400	49400	NA	NA
LT934125.1	+	322	49501	49506	5	3	332.212985	0	0	3	49504	49501	49506	NA	NA
LT934125.1	+	323	49574	49580	6	3	159.196029	0	0	3.16992500144231	49578	49574	49580	NA	NA
LT934125.1	+	324	49660	49681	21	2	51.586915	0	0	0	49670	49660	49681	NA	NA
LT934125.1	+	325	49738	49760	22	2	38.706786	0	0	0	49749	49738	49760	NA	NA
LT934125.1	+	326	49806	49806	0	1	27.285874	0	0	0	49806	49806	49806	NA	NA
LT934125.1	+	327	49835	49848	13	2	41.691619	0	0	0	49842	49835	49848	NA	NA
LT934125.1	+	328	49959	49959	0	1	21.608618	0	0	0	49959	49959	49959	NA	NA
LT934125.1	+	329	50142	50164	22	4	506.465439	0	0	1.58496250072116	50154	50142	50164	NA	NA
LT934125.1	+	330	50197	50197	0	1	24.301041	0	0	0	50197	50197	50197	NA	NA
LT934125.1	+	331	50365	50365	0	1	27.285874	0	0	0	50365	50365	50365	NA	NA
LT934125.1	+	332	50425	50425	0	1	27.285874	0	0	0	50425	50425	50425	NA	NA
LT934125.1	+	333	50551	50551	0	1	27.285874	0	0	0	50551	50551	50551	NA	NA
LT934125.1	+	334	50629	50629	0	1	27.285874	0	0	0	50629	50629	50629	NA	NA
LT934125.1	+	335	50809	50809	0	1	27.285874	0	0	0	50809	50809	50809	NA	NA
LT934125.1	+	336	50877	50877	0	1	27.285874	0	0	0	50877	50877	50877	NA	NA
LT934125.1	+	337	50946	50946	0	1	27.285874	0	0	0	50946	50946	50946	NA	NA
LT934125.1	+	338	51147	51152	1	4	466.055948	0	0	3.10583352845419	51148	51147	51148	NA	NA
LT934125.1	+	339	51230	51239	0	6	68419.426177	1.28584540495919	1.28584540495919	1.73501407332352	51235	51235	51235	NA	NA
LT934125.1	+	340	51289	51307	18	4	494.314919	0	0	2.13221689650914	51300	51289	51307	NA	NA
LT934125.1	+	341	51394	51394	0	1	27.285874	0	0	0	51394	51394	51394	NA	NA
LT934125.1	+	342	51464	51471	0	1	54.571748	3	3	3	51464	51464	51464	NA	NA
LT934125.1	+	343	51525	51537	12	2	153.151198	0	0	0	51531	51525	51537	NA	NA
LT934125.1	+	344	51586	51600	11	3	601.063404	0	0	2	51590	51586	51597	NA	NA
LT934125.1	+	345	51680	51690	1	4	462.750147	0	0	4.55419929642149	51681	51680	51681	NA	NA
LT934125.1	+	346	51738	51759	21	4	627.078232	0	0	2.37376029559931	51744	51738	51759	NA	NA
LT934125.1	+	347	51813	51813	0	2	90.218536	0	0	0	51813	51813	51813	NA	NA
LT934125.1	+	348	51892	51905	11	3	413.855655	0	0	7.61470984411521	51898	51892	51903	NA	NA
LT934125.1	+	349	51985	51990	1	3	459.516286	0	0	1.68028357847865	51990	51989	51990	NA	NA
LT934125.1	+	350	52029	52053	18	6	2430.504872	0	0	2.54987610347827	52042	52029	52047	NA	NA
LT934125.1	+	351	52091	52125	22	6	2328.531085	0	0	5.83659166810898	52113	52097	52119	NA	NA
LT934125.1	+	352	52169	52172	3	3	842.051594	0	0	0	52171	52169	52172	NA	NA
LT934125.1	+	353	52214	52214	0	1	62.932662	0	0	0	52214	52214	52214	NA	NA
LT934125.1	+	354	52280	52280	0	1	241.779497	0	0	0	52280	52280	52280	NA	NA
LT934125.1	+	355	52302	52317	1	2	309.310303	0	0	3.27683865527975	52316	52316	52317	NA	NA
LT934125.1	+	356	52380	52390	2	4	309.009127	0	0	4.15782209552609	52381	52380	52382	NA	NA
LT934125.1	+	357	52434	52461	0	6	25485.451385	0	0	6.20186141299189	52460	52460	52460	NA	NA
LT934125.1	+	358	52551	52566	12	4	990.07574	0	0	2.32192809488736	52560	52551	52563	NA	NA
LT934125.1	+	359	52652	52652	0	1	27.285874	0	0	0	52652	52652	52652	NA	NA
LT934125.1	+	360	52684	52684	0	1	36.451562	0	0	0	52684	52684	52684	NA	NA
LT934125.1	+	361	52716	52728	0	1	251.730648	5.55065957721164	5.55065957721164	5.55065957721164	52716	52716	52716	NA	NA
LT934125.1	+	362	52741	52745	0	1	81.857622	3.68016895976738	3.68016895976738	3.68016895976738	52741	52741	52741	NA	NA
LT934125.1	+	363	52842	52842	0	2	87.233703	0	0	0	52842	52842	52842	NA	NA
LT934125.1	+	364	52882	52892	0	2	243.369734	0	0	5.48306938934921	52882	52882	52882	NA	NA
LT934125.1	+	365	52923	52923	0	1	27.285874	0	0	0	52923	52923	52923	NA	NA
LT934125.1	+	366	52956	52957	1	2	150.166365	0	0	0	52956	52956	52957	NA	NA
LT934125.1	+	367	53004	53004	0	2	144.790284	0	0	0	53004	53004	53004	NA	NA
LT934125.1	+	368	53085	53091	0	2	78.872789	0	0	2.8073549220576	53085	53085	53085	NA	NA
LT934125.1	+	369	53119	53119	0	1	62.932662	0	0	0	53119	53119	53119	NA	NA
LT934125.1	+	370	53213	53216	0	1	81.857622	3.16992500144231	3.16992500144231	3.16992500144231	53213	53213	53213	NA	NA
LT934125.1	+	371	53303	53319	16	2	117.50441	0	0	0	53311	53303	53319	NA	NA
LT934125.1	+	372	53352	53352	0	1	62.932662	0	0	0	53352	53352	53352	NA	NA
LT934125.1	+	373	53431	53431	0	1	125.865324	0	0	0	53431	53431	53431	NA	NA
LT934125.1	+	374	53485	53496	11	2	51.586915	0	0	0	53490	53485	53496	NA	NA
LT934125.1	+	375	53536	53543	7	2	87.233703	0	0	0	53540	53536	53543	NA	NA
LT934125.1	+	376	53635	53652	0	6	39830.489408	0	0	3.86484415740317	53648	53648	53648	NA	NA
LT934125.1	+	377	53723	53723	0	1	27.285874	0	0	0	53723	53723	53723	NA	NA
LT934125.1	+	378	53767	53790	23	2	63.737436	0	0	0	53778	53767	53790	NA	NA
LT934125.1	+	379	53843	53847	4	2	51.586915	0	0	0	53845	53843	53847	NA	NA
LT934125.1	+	380	53902	53931	29	6	1090.632313	0	0	1.28584540492312	53922	53902	53931	NA	NA
LT934125.1	+	381	53956	53956	0	1	62.932662	0	0	0	53956	53956	53956	NA	NA
LT934125.1	+	382	53990	54006	6	4	815.56549	0	0	5.18914742795595	54002	54000	54006	NA	NA
LT934125.1	+	383	54036	54042	1	2	248.768889	0	0	4.09634608687654	54042	54041	54042	NA	NA
LT934125.1	+	384	54075	54091	16	3	681.211941	0	0	0	54081	54075	54091	NA	NA
LT934125.1	+	385	54122	54122	0	1	27.285874	0	0	0	54122	54122	54122	NA	NA
LT934125.1	+	386	54168	54168	0	2	78.872789	0	0	0	54168	54168	54168	NA	NA
LT934125.1	+	387	54251	54252	1	2	51.586915	0	0	0	54252	54251	54252	NA	NA
LT934125.1	+	388	54282	54307	25	4	168.361717	0	0	0	54293	54282	54307	NA	NA
LT934125.1	+	389	54342	54360	18	2	595.145045	0	0	0	54351	54342	54360	NA	NA
LT934125.1	+	390	54392	54399	7	2	90.218536	0	0	0	54396	54392	54399	NA	NA
LT934125.1	+	391	54442	54442	0	1	567.859171	0	0	0	54442	54442	54442	NA	NA
LT934125.1	+	392	54469	54475	6	3	451.111991	0	0	2.57798231680186	54472	54469	54475	NA	NA
LT934125.1	+	393	54553	54570	17	2	90.218536	0	0	0	54562	54553	54570	NA	NA
LT934125.1	+	394	54612	54646	20	3	187.286677	0	0	5.35615398451885	54633	54626	54646	NA	NA
LT934125.1	+	395	54671	54676	0	1	81.857622	2.37376029559931	2.37376029559931	2.37376029559931	54676	54676	54676	NA	NA
LT934125.1	+	396	54733	54745	12	4	206.631304	0	0	0.918295839196471	54742	54733	54745	NA	NA
LT934125.1	+	397	54782	54792	0	1	97.204165	5.18914741016128	5.18914741016128	5.18914741016128	54782	54782	54782	NA	NA
LT934125.1	+	398	54834	54834	0	1	24.301041	0	0	0	54834	54834	54834	NA	NA
LT934125.1	+	399	54864	54868	0	1	109.143496	1.88372946994919	1.88372946994919	1.88372946994919	54868	54868	54868	NA	NA
LT934125.1	+	400	54927	54940	13	4	732.987026	0	0	5.02421225738452	54936	54927	54940	NA	NA
LT934125.1	+	401	55038	55038	0	1	27.285874	0	0	0	55038	55038	55038	NA	NA
LT934125.1	+	402	55097	55097	0	1	27.285874	0	0	0	55097	55097	55097	NA	NA
LT934125.1	+	403	55187	55187	0	1	27.285874	0	0	0	55187	55187	55187	NA	NA
LT934125.1	+	404	55324	55324	0	1	27.285874	0	0	0	55324	55324	55324	NA	NA
LT934125.1	+	405	55458	55458	0	1	54.571748	0	0	0	55458	55458	55458	NA	NA
LT934125.1	+	406	55593	55615	22	3	331.998033	0	0	0	55600	55593	55615	NA	NA
LT934125.1	+	407	55722	55725	2	3	235.813594	0	0	3.04385618977472	55723	55722	55724	NA	NA
LT934125.1	+	408	55786	55786	0	1	241.779497	0	0	0	55786	55786	55786	NA	NA
LT934125.1	+	409	55839	55839	0	2	262.294695	0	0	0	55839	55839	55839	NA	NA
LT934125.1	+	410	55900	55900	0	4	886.977075	0	0	0	55900	55900	55900	NA	NA
LT934125.1	+	411	55941	55941	0	2	130.459705	0	0	0	55941	55941	55941	NA	NA
LT934125.1	+	412	56324	56327	3	2	237.400069	0	0	0	56326	56324	56327	NA	NA
LT934125.1	+	413	56632	56632	0	1	27.285874	0	0	0	56632	56632	56632	NA	NA
LT934125.1	+	414	56681	56681	0	1	27.285874	0	0	0	56681	56681	56681	NA	NA
LT934125.1	+	415	56729	56729	0	1	567.859171	0	0	0	56729	56729	56729	NA	NA
LT934125.1	+	416	56763	56763	0	1	27.285874	0	0	0	56763	56763	56763	NA	NA
LT934125.1	+	417	56903	56903	0	1	241.779497	0	0	0	56903	56903	56903	NA	NA
LT934125.1	+	418	57001	57023	22	2	63.737436	0	0	0	57012	57001	57023	NA	NA
LT934125.1	+	419	57331	57331	0	1	62.932662	0	0	0	57331	57331	57331	NA	NA
LT934125.1	+	420	57761	57761	0	2	87.233703	0	0	0	57761	57761	57761	NA	NA
LT934125.1	+	421	58135	58135	0	1	27.285874	0	0	0	58135	58135	58135	NA	NA
LT934125.1	+	422	58463	58468	0	1	483.558994	2.58496250072116	2.58496250072116	2.58496250072116	58463	58463	58463	NA	NA
LT934125.1	+	423	58498	58498	0	1	62.932662	0	0	0	58498	58498	58498	NA	NA
LT934125.1	+	424	58622	58625	3	4	169.887333	0	0	0	58624	58622	58625	NA	NA
LT934125.1	+	425	58807	58831	24	2	90.218536	0	0	0	58819	58807	58831	NA	NA
LT934125.1	+	426	58863	58863	0	1	27.285874	0	0	0	58863	58863	58863	NA	NA
LT934125.1	+	427	58955	58955	0	1	27.285874	0	0	0	58955	58955	58955	NA	NA
LT934125.1	+	428	59057	59070	0	6	32085.911969	0	0	1.18161782453067	59068	59068	59068	NA	NA
LT934125.1	+	429	59153	59153	0	1	125.865324	0	0	0	59153	59153	59153	NA	NA
LT934125.1	+	430	59186	59186	0	1	241.779497	0	0	0	59186	59186	59186	NA	NA
LT934125.1	+	431	59219	59219	0	1	27.285874	0	0	0	59219	59219	59219	NA	NA
LT934125.1	+	432	59258	59273	13	3	347.93816	0	0	5.8650581894328	59263	59258	59271	NA	NA
LT934125.1	+	433	59322	59351	29	4	350.005214	0	0	0	59334	59322	59351	NA	NA
LT934125.1	+	434	59398	59421	23	2	90.218536	0	0	0	59410	59398	59421	NA	NA
LT934125.1	+	435	59471	59471	0	1	27.285874	0	0	0	59471	59471	59471	NA	NA
LT934125.1	+	436	59546	59546	0	1	241.779497	0	0	0	59546	59546	59546	NA	NA
LT934125.1	+	437	59594	59594	0	1	54.571748	0	0	0	59594	59594	59594	NA	NA
LT934125.1	+	438	59639	59640	1	2	630.791833	0	0	0	59640	59639	59640	NA	NA
LT934125.1	+	439	59666	59666	0	1	54.571748	0	0	0	59666	59666	59666	NA	NA
LT934125.1	+	440	59731	59793	62	6	1748.41845	0	0	12.1361478596864	59779	59731	59793	NA	NA
LT934125.1	+	441	59901	59901	0	1	62.932662	0	0	0	59901	59901	59901	NA	NA
LT934125.1	+	442	60086	60113	27	3	141.805451	0	0	0	60103	60086	60113	NA	NA
LT934125.1	+	443	60232	60239	3	5	7924.933019	3.06098611351497	3.06098611351497	4.77835227447023	60233	60232	60235	NA	NA
LT934125.1	+	444	60285	60285	0	1	241.779497	0	0	0	60285	60285	60285	NA	NA
LT934125.1	+	445	60375	60377	1	3	275.24999	0	0	0.650022419284567	60376	60375	60376	NA	NA
LT934125.1	+	446	60452	60452	0	1	27.285874	0	0	0	60452	60452	60452	NA	NA
LT934125.1	+	447	60478	60478	0	1	62.932662	0	0	0	60478	60478	60478	NA	NA
LT934125.1	+	448	60559	60559	0	1	24.301041	0	0	0	60559	60559	60559	NA	NA
LT934125.1	+	449	60656	60673	17	2	90.218536	0	0	0	60664	60656	60673	NA	NA
LT934125.1	+	450	60750	60778	28	3	240.384901	0	0	0	60761	60750	60778	NA	NA
LT934125.1	+	451	60819	60819	0	1	62.932662	0	0	0	60819	60819	60819	NA	NA
LT934125.1	+	452	60868	60868	0	1	27.285874	0	0	0	60868	60868	60868	NA	NA
LT934125.1	+	453	60926	60926	0	1	62.932662	0	0	0	60926	60926	60926	NA	NA
LT934125.1	+	454	60953	60953	0	1	27.285874	0	0	0	60953	60953	60953	NA	NA
LT934125.1	+	455	61002	61003	0	1	125.865324	1	1	1	61002	61002	61002	NA	NA
LT934125.1	+	456	61039	61039	0	1	27.285874	0	0	0	61039	61039	61039	NA	NA
LT934125.1	+	457	61076	61078	2	3	159.262428	0	0	0	61077	61076	61078	NA	NA
LT934125.1	+	458	61165	61165	0	1	27.285874	0	0	0	61165	61165	61165	NA	NA
LT934125.1	+	459	61358	61358	0	1	54.571748	0	0	0	61358	61358	61358	NA	NA
LT934125.1	+	460	61436	61436	0	1	27.285874	0	0	0	61436	61436	61436	NA	NA
LT934125.1	+	461	61503	61530	27	3	114.519577	0	0	0	61516	61503	61530	NA	NA
LT934125.1	+	462	61625	61628	3	2	90.218536	0	0	0	61626	61625	61628	NA	NA
LT934125.1	+	463	61700	61705	5	2	90.218536	0	0	0	61702	61700	61705	NA	NA
LT934125.1	+	464	61750	61750	0	1	54.571748	0	0	0	61750	61750	61750	NA	NA
LT934125.1	+	465	61797	61800	3	2	150.166365	0	0	0	61798	61797	61800	NA	NA
LT934125.1	+	466	61835	61835	0	1	54.571748	0	0	0	61835	61835	61835	NA	NA
LT934125.1	+	467	61889	61889	0	1	24.301041	0	0	0	61889	61889	61889	NA	NA
LT934125.1	+	468	61926	61939	7	4	970.369079	0	0	4.55419929642149	61930	61926	61933	NA	NA
LT934125.1	+	469	61994	61994	0	1	54.571748	0	0	0	61994	61994	61994	NA	NA
LT934125.1	+	470	62265	62281	16	2	41.691619	0	0	0	62273	62265	62281	NA	NA
LT934125.1	+	471	62325	62325	0	1	21.608618	0	0	0	62325	62325	62325	NA	NA
LT934125.1	+	472	62354	62354	0	1	567.859171	0	0	0	62354	62354	62354	NA	NA
LT934125.1	+	473	62653	62653	0	1	27.285874	0	0	0	62653	62653	62653	NA	NA
LT934125.1	+	474	62710	62721	11	2	51.586915	0	0	0	62716	62710	62721	NA	NA
LT934125.1	+	475	62793	62797	4	2	510.844868	0	0	0	62795	62793	62797	NA	NA
LT934125.1	+	476	62952	62952	0	1	27.285874	0	0	0	62952	62952	62952	NA	NA
LT934125.1	+	477	62977	62977	0	1	14.405745	0	0	0	62977	62977	62977	NA	NA
LT934125.1	+	478	63061	63061	0	1	14.405745	0	0	0	63061	63061	63061	NA	NA
LT934125.1	+	479	63174	63174	0	1	27.285874	0	0	0	63174	63174	63174	NA	NA
LT934125.1	+	480	63303	63303	0	1	27.285874	0	0	0	63303	63303	63303	NA	NA
LT934125.1	+	481	63431	63431	0	1	241.779497	0	0	0	63431	63431	63431	NA	NA
LT934125.1	+	482	63731	63731	0	1	62.932662	0	0	0	63731	63731	63731	NA	NA
LT934125.1	+	483	63940	63940	0	1	27.285874	0	0	0	63940	63940	63940	NA	NA
LT934125.1	+	484	64053	64053	0	1	27.285874	0	0	0	64053	64053	64053	NA	NA
LT934125.1	+	485	64240	64240	0	1	62.932662	0	0	0	64240	64240	64240	NA	NA
LT934125.1	+	486	64723	64723	0	1	62.932662	0	0	0	64723	64723	64723	NA	NA
LT934125.1	+	487	64786	64786	0	1	241.779497	0	0	0	64786	64786	64786	NA	NA
LT934125.1	+	488	64909	64909	0	1	24.301041	0	0	0	64909	64909	64909	NA	NA
LT934125.1	+	489	64979	64988	0	2	88.038477	0	0	3.22542805206945	64979	64979	64979	NA	NA
LT934125.1	+	490	65042	65042	0	1	62.932662	0	0	0	65042	65042	65042	NA	NA
LT934125.1	+	491	65241	65241	0	1	27.285874	0	0	0	65241	65241	65241	NA	NA
LT934125.1	+	492	65491	65491	0	1	27.285874	0	0	0	65491	65491	65491	NA	NA
LT934125.1	+	493	65649	65649	0	1	24.301041	0	0	0	65649	65649	65649	NA	NA
LT934125.1	+	494	65737	65737	0	1	27.285874	0	0	0	65737	65737	65737	NA	NA
LT934125.1	+	495	65802	65809	2	6	7122.257872	0	0	3.38803654314193	65806	65805	65807	NA	NA
LT934125.1	+	496	66098	66098	0	1	27.285874	0	0	0	66098	66098	66098	NA	NA
LT934125.1	+	497	66209	66209	0	1	97.204165	0	0	0	66209	66209	66209	NA	NA
LT934125.1	+	498	66237	66237	0	1	62.932662	0	0	0	66237	66237	66237	NA	NA
LT934125.1	+	499	66268	66285	17	2	595.145045	0	0	0	66276	66268	66285	NA	NA
LT934125.1	+	500	66330	66338	0	6	136431.887615	0	0	0	66338	66338	66338	NA	NA
LT934125.1	+	501	66426	66430	2	5	425.276567	0	0	1.83659166810898	66427	66426	66428	NA	NA
LT934125.1	+	502	66477	66477	0	2	90.218536	0	0	0	66477	66477	66477	NA	NA
LT934125.1	+	503	66524	66531	0	1	54.571748	3	3	3	66524	66524	66524	NA	NA
LT934125.1	+	504	66571	66571	0	1	54.571748	0	0	0	66571	66571	66571	NA	NA
LT934125.1	+	505	66634	66642	0	1	109.143496	4.75488750216347	4.75488750216347	4.75488750216347	66642	66642	66642	NA	NA
LT934125.1	+	506	66682	66682	0	2	111.534745	0	0	0	66682	66682	66682	NA	NA
LT934125.1	+	507	66733	66733	0	1	24.301041	0	0	0	66733	66733	66733	NA	NA
LT934125.1	+	508	66798	66801	3	3	198.444253	0	0	2	66800	66798	66801	NA	NA
LT934125.1	+	509	66922	66941	19	2	90.218536	0	0	0	66932	66922	66941	NA	NA
LT934125.1	+	510	66982	66982	0	1	27.285874	0	0	0	66982	66982	66982	NA	NA
LT934125.1	+	511	67017	67017	0	1	62.932662	0	0	0	67017	67017	67017	NA	NA
LT934125.1	+	512	67042	67047	5	2	266.080538	0	0	0	67044	67042	67047	NA	NA
LT934125.1	+	513	67100	67100	0	1	27.285874	0	0	0	67100	67100	67100	NA	NA
LT934125.1	+	514	67168	67187	19	3	721.010369	0	0	1.58496250072116	67175	67168	67187	NA	NA
LT934125.1	+	515	67219	67226	7	2	304.712159	0	0	0	67222	67219	67226	NA	NA
LT934125.1	+	516	67281	67281	0	1	27.285874	0	0	0	67281	67281	67281	NA	NA
LT934125.1	+	517	67326	67326	0	1	27.285874	0	0	0	67326	67326	67326	NA	NA
LT934125.1	+	518	67358	67374	15	3	131.910155	0	0	1.58496250072116	67368	67358	67373	NA	NA
LT934125.1	+	519	67444	67444	0	1	27.285874	0	0	0	67444	67444	67444	NA	NA
LT934125.1	+	520	67511	67530	19	2	78.872789	0	0	0	67520	67511	67530	NA	NA
LT934125.1	+	521	67593	67613	20	2	592.160212	0	0	0	67603	67593	67613	NA	NA
LT934125.1	+	522	67739	67739	0	1	125.865324	0	0	0	67739	67739	67739	NA	NA
LT934125.1	+	523	67781	67797	16	2	269.065371	0	0	0	67789	67781	67797	NA	NA
LT934125.1	+	524	67857	67866	9	2	78.872789	0	0	2	67862	67857	67866	NA	NA
LT934125.1	+	525	67893	67905	12	2	304.712159	0	0	0	67899	67893	67905	NA	NA
LT934125.1	+	526	67952	67975	8	5	733.857261	0	0	7.03004992721401	67963	67960	67968	NA	NA
LT934125.1	+	527	68028	68028	0	1	48.602083	0	0	0	68028	68028	68028	NA	NA
LT934125.1	+	528	68062	68062	0	1	54.571748	0	0	0	68062	68062	68062	NA	NA
LT934125.1	+	529	68157	68169	5	2	199.362032	0	0	2.16578428466209	68160	68157	68162	NA	NA
LT934125.1	+	530	68235	68235	0	1	27.285874	0	0	0	68235	68235	68235	NA	NA
LT934125.1	+	531	68267	68293	26	6	1035.985399	0	0	0	68280	68267	68293	NA	NA
LT934125.1	+	532	68367	68378	11	3	196.377199	0	0	6.64385618977472	68374	68367	68378	NA	NA
LT934125.1	+	533	68460	68460	0	2	68.977493	0	0	0	68460	68460	68460	NA	NA
LT934125.1	+	534	68486	68511	25	3	117.391405	0	0	0	68502	68486	68511	NA	NA
LT934125.1	+	535	68557	68563	3	4	376.636645	0	0	2.69853230727551	68559	68557	68560	NA	NA
LT934125.1	+	536	68588	68606	18	2	90.218536	0	0	0	68597	68588	68606	NA	NA
LT934125.1	+	537	68643	68665	22	2	90.218536	0	0	0	68654	68643	68665	NA	NA
LT934125.1	+	538	68692	68705	13	2	616.461254	0	0	0	68698	68692	68705	NA	NA
LT934125.1	+	539	68785	68787	0	1	81.857622	1.45546446154482	1.45546446154482	1.45546446154482	68787	68787	68787	NA	NA
LT934125.1	+	540	68839	68856	17	3	141.805451	0	0	0	68850	68839	68856	NA	NA
LT934125.1	+	541	68946	68946	0	1	27.285874	0	0	0	68946	68946	68946	NA	NA
LT934125.1	+	542	69002	69007	5	2	269.065371	0	0	0	69004	69002	69007	NA	NA
LT934125.1	+	543	69095	69095	0	1	18.007181	0	0	0	69095	69095	69095	NA	NA
LT934125.1	+	544	69158	69164	0	2	325.227356	1.45546446154482	1.45546446154482	3.18324870196683	69162	69162	69162	NA	NA
LT934125.1	+	545	69247	69247	0	1	27.285874	0	0	0	69247	69247	69247	NA	NA
LT934125.1	+	546	69289	69290	1	3	646.73196	0	0	0	69290	69289	69290	NA	NA
LT934125.1	+	547	69418	69433	15	3	658.077707	0	0	0	69423	69418	69433	NA	NA
LT934125.1	+	548	69460	69466	0	1	54.571748	2.8073549220576	2.8073549220576	2.8073549220576	69460	69460	69460	NA	NA
LT934125.1	+	549	69516	69516	0	2	51.586915	0	0	0	69516	69516	69516	NA	NA
LT934125.1	+	550	69569	69569	0	1	27.285874	0	0	0	69569	69569	69569	NA	NA
LT934125.1	+	551	69606	69613	0	2	144.790284	0	0	2.75488750216347	69613	69613	69613	NA	NA
LT934125.1	+	552	69666	69666	0	2	90.218536	0	0	0	69666	69666	69666	NA	NA
LT934125.1	+	553	69736	69736	0	1	567.859171	0	0	0	69736	69736	69736	NA	NA
LT934125.1	+	554	69762	69768	0	4	880.8847	0	0	2	69765	69765	69765	NA	NA
LT934125.1	+	555	69852	69852	0	1	62.932662	0	0	0	69852	69852	69852	NA	NA
LT934125.1	+	556	69946	69950	3	3	213.767777	0	0	3.84385618977473	69948	69946	69949	NA	NA
LT934125.1	+	557	70087	70090	3	6	4102.08846	0	0	1.8365916651707	70090	70087	70090	NA	NA
